formid,Type of Financial Product/Service Accessed,2  Did your cooperative facilitate access to this (____) financial Product/Service?,Date,4  Has your cooperative ever given you access to the following business development support services? | None,4  Has your cooperative ever given you access to the following business development support services? | Training_in_microenterprise_management,4  Has your cooperative ever given you access to the following business development support services? | Preparing_bankable_business_plans,4  Has your cooperative ever given you access to the following business development support services? | Business_planning_and_strategy,4  Has your cooperative ever given you access to the following business development support services? | Export_assistance,4  Has your cooperative ever given you access to the following business development support services? | Financial_management,4  Has your cooperative ever given you access to the following business development support services? | Marketing_and_advertising,4  Has your cooperative ever given you access to the following business development support services? | Personnel_administration,4  Has your cooperative ever given you access to the following business development support services? | Sales_and_customer_service,4  Has your cooperative ever given you access to the following business development support services? | Others,4  Has your cooperative ever given you access to the following business development support services? | extra,5  Has your cooperative ever facilitated access to market opportunities for its members?,Comm_Partner_ID,State,Cooperative_ID,username
c38f3c4a-5f7b-4042-b0e8-d8f381c1e54f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
a50c04f7-62fa-4faf-afe8-608dab5d0ca0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
9f98c516-12c1-4f27-ac37-81b73babda7d,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
0bf48060-d2f3-413d-897a-733f19331cdd,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
7f946c9d-a972-45ba-b4ad-e4591d39e80e,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
aa5f6fdf-5fbc-440b-971a-5af586e5cbda,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
917d125c-30ab-4429-acd9-d06fc4c979c0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
33a070af-bdcc-41f3-ba8f-c98eb11f344a,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
9747f158-44cd-42e0-a9f4-3fe04a02a25f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
b9badf19-07f1-466f-bf1d-c91e807cca68,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm48
9ccf0e1b-e3c3-4dee-b300-276fd8346159,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
ec4c94e7-0976-4fad-9284-59cc0aef6be8,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
5e3c85ec-b95e-43eb-b495-3c57523c63a6,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
73f10d7b-45d0-42dd-aecf-859224f31195,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
71e8ae4f-809f-42ef-b68a-cf1c351f3a2c,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
cd0cb7fa-a429-41aa-b159-056a27490b14,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
5201c36b-5587-46a5-9b2c-f1eee15bf331,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
3a413ace-1012-4841-9795-e1f6609b0191,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
9de296ad-399d-4cf5-80a3-3eb8ee75998b,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
9234a8f9-4727-41a0-bcf1-f92b2eb716ea,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
28cb7845-33e1-4232-a8f6-25d2e7fb24d6,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
73fd340c-2a5a-4714-9bf3-e4978860adb1,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
61a74340-c17e-4617-ab60-fa89ddba3e13,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
141a7901-feb0-48cb-9ad6-b284edc969a5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
98dc883f-7a7c-456a-90fe-0127dff304fb,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
d2d9ffc0-63d6-4f11-bf63-53e4941093c2,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
52551e30-6cc4-4941-8054-f750dd1ea876,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
d0ba999d-245d-4525-9f5d-3c413b841073,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
6ec12f98-61b7-4aab-936d-be76a932e43a,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
9dc8ab78-a064-485b-b713-eee749be64e9,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0ce9386e-2223-4cf9-ade7-73fafe1931f5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0d3d402e-785a-4eb7-a160-cdb2a68d814f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
696581f8-86e4-4bbf-a91f-5cde9c805856,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
fd8a5715-746e-416d-a189-0028036c6e65,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
90b5f63b-ceb1-4bdf-ae20-c88352e67195,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
c61404da-f606-4d78-b4da-72749d3963f8,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
18113651-05a5-4081-851f-d921c7c1fde0,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
9a1bde02-d043-4fca-977e-b27b2bc18083,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
70cae84a-c87c-4b5a-97e7-b5c19df0a25e,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
09675113-1d1a-4815-b670-b2fe38d54d25,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
fa090485-d3fb-465e-af21-0a5ef5be04e6,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
6973cb8f-d807-40e3-861b-dc44f74ccffb,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
3a4b2b95-03c5-4ce4-bdc2-c1455eeb2075,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
adcbaf69-c53c-4a0c-906f-2813176b7089,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
17d8be46-eb0a-4b18-8839-d122a15ceb54,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
891d7342-9e42-45ff-933a-d2ea14bdf543,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
e5425748-b63d-4025-b091-33b907c92b94,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
9502cd91-b9b8-4a06-afbb-531dcc244bb2,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
845405a4-1bc2-4544-8295-5a87f9912473,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
2530034a-5095-4be1-9b55-7143b9186eae,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
034c4d27-8838-45d4-a6fa-61e2c70e10f0,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
66b6e9fb-4ba9-49c8-ba30-841fd4e16131,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
af97d1bf-1c86-45a8-ac1f-aafb93658109,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
69e46789-1443-46aa-83e2-2b8ac8faa4b0,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
d5fba1db-3fc1-4788-8df4-8fe29f3d0373,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0a03e2ce-2bb9-424f-9814-76f2f46b4c60,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
7ecc8f5c-996f-4569-b901-f6498de76ac2,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
7bff7deb-792b-48f4-8b58-096c94d438a9,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
5a600c46-e1a6-4a20-87eb-b8f4b8755f92,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
fc930222-de1b-451b-a54c-ac066fa8de5e,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
50d77476-8f75-456d-a330-c4cbb70b2272,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
6f51f0c1-f309-4d36-ba78-226eafdd8cff,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
462f5327-136c-418d-9349-c3c4079ceeb9,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0438c60b-88f5-4caf-9cce-0f7ef053c803,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
32ea72f3-4e2d-4c67-b7e1-d6720e1b3418,Deposit_Account,Yes,2024-08-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
4fa77e96-a28e-4ce6-a02b-26523d14b750,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
25c34d21-81e1-4f84-9635-458eff2c01e0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
7df5887b-229a-4c2d-955b-f5477eb532f5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0359808c-7353-4d7f-b7f3-97f47dc2f6b5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
244f9602-7a6b-4e3c-8a3b-a6274b6ac142,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
83062b54-1676-4ad2-b99f-6b67463cd6a5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
f6382f5e-af08-4f7c-b4b2-0568cb7d2424,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0bbf7642-7773-4aec-b253-594f99eb92da,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
1b9e499d-521c-41cb-9dc7-1b0482575be8,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
f75f0a86-e830-42ed-96ad-474cfdfa2668,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
4bec1bc7-0588-499a-b571-75281d2cd556,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
257aa4af-93dd-40e6-a7ee-d401b1c29dd3,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
08766ec1-8d54-4e1e-a506-7dd1ea03b0fa,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
2dcea70a-5831-4646-98e7-0414b97a253f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
e05ffb81-617a-4021-b195-7fa5eefd1a33,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
f658a9b9-acb7-48e0-9ff4-d67766776ff4,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
712570a3-720b-4642-a667-e2b2d24d2012,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
8a93743a-77b6-4f31-a01b-1d6045593b94,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
87bb7026-b40c-4093-9f51-b1c9be647820,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
eb036086-6cf3-400b-8f9c-4e3e406756bf,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
8a592d72-a9c3-4e92-bfcf-a45333670029,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
c6a53eb8-37a9-45ab-a570-0a211511e06c,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
e97e024d-fb39-4867-ae65-94efa7b9a8fd,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
b40982b8-312b-42d9-97e0-5e8049660113,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
19912307-c5c3-45e1-b52f-44c334f49188,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
578695e9-035f-4e27-8773-d63e4738143e,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
b3c1389a-712a-4cb4-8f6a-bbf91e5497e3,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
522847e6-782a-4f9c-9bfb-3a43eb40e8ad,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
a5b28061-74c2-49e1-af43-be188bca1277,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
13fe2ce1-a9ae-43d6-8301-682329007591,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
5607e088-4db6-4925-bfc3-4c2bbc688d8a,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
ebdd5e9f-c99c-4aea-88d7-53679e44f437,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
0c868c07-fc3a-433f-acd4-7c6224c0dfbe,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
aae4d426-bbcb-49d0-b035-7d0cccbaa17a,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
122738e3-93a5-4ffb-bac4-10e524b2a3bd,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
6d755c0e-aede-4009-8c2a-bb897d122413,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
28808e2e-57f6-4ec5-a751-1ee780bdda8f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
ba219702-060e-4923-af28-cf38089f15df,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
4b04ccb4-f213-4389-afdc-c43c23c8a286,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
80ba17a3-f869-4793-9b7e-d46c1b68c6a1,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
45c14a79-c6d1-499b-9052-d4a5d06a54d0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
6fec8769-85f3-4bb2-974c-b0c9aca87814,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
af919f03-e0d6-44fc-926b-a15e8de7f45e,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
c99cc091-1ca8-4a89-8649-38021036f2dc,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm49
4ffa37d0-e489-4829-8858-79352b98be1c,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
7541cb0b-d41e-454b-885e-74ec9bb600e8,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
a19c60ff-6a5e-4731-99c6-7c0b572ab9be,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
60f5d7aa-f08a-432c-ae6b-98bee6ef282e,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
af4632f5-c95d-44d1-aa90-6afa6bae2930,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
170bffa7-c8eb-4eb8-b582-a1a33bcb3fbe,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
f19cae70-c05e-48b2-9ec6-4cb7cad79941,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
e314ffe4-f9be-40ad-bc81-39cb1a15d069,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
31befef0-c3de-4925-8877-7aca625e80c1,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
6a48f938-94bc-447c-bcbf-33cdc3ea8823,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d8f960c5-bb48-47e3-a9cc-68583d379ee6,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
17b7ebce-e544-4ae1-aae9-45e7a79b962d,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
b09225cf-0920-427c-baf0-071134b7df15,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
9b6c4cf5-a84f-464a-a572-1c3b5fabc7c6,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
0bdf653f-6a1d-47c2-9f6d-c07fba631bb7,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
0f2d3c05-2c9d-4b37-9c32-9351c46b3b71,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
dd22774f-18b7-4a70-a670-0ba5c214542d,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d501a3e3-be09-4497-b4b7-3233b818df4e,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
1c45aafc-219c-4074-bbb0-f7712f97b4fd,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
b385ec5d-ac3e-4a7d-8121-0d02b3924fd9,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
472dba41-2d2f-4ecf-9eba-cb7695d70419,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
c112c4e9-f8e7-4f65-a202-9aa28779819f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
5aed5f42-8a96-4c73-aa25-4bde1a4c499f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
1cbd1f18-b55b-41fa-a67c-f157dd164038,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
56e6bafe-64f3-4092-b208-5629439a2e29,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
56909f75-392c-444b-8e61-c4c4cb8257d4,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
dd22c9a4-7eab-4ed6-b241-f54a3b79cd45,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
80425a10-7f28-45e3-936d-9e7e6455a6b5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
beb21b40-e7e9-44f3-9abd-48b7e27377b0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
414f9cbf-e92a-45e6-9b7f-ee81d9c916e9,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
a31ca594-6e41-438c-bd2b-88b245636dce,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
68675cab-8a62-4045-8b7b-1cd9c8fa36a8,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
856dde76-b0ec-4151-afae-584f98a92735,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
accecda6-257d-4777-858b-11f73ffd7ef4,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
e2e1b720-36d1-4243-9572-8e9722455484,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
f799b4c8-cb2d-441b-9b85-9446832e7f6f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
de59053e-d08d-4eb2-a0ea-3d95e7c830a3,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
6d30c86e-a540-4ab4-912c-907c7ea70eb5,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
b52ca791-f0c8-4cb9-a9ca-3ad376eac3cf,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d76041c2-27fc-4a50-bb19-ed6953f29e3c,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
b8fd6aaa-cf2a-43b2-a842-9b5724001b23,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
2a893b52-0f5e-47d1-b0ee-14f5a6ff333b,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
c2e853b8-8d67-45f2-9ca0-d9e4fe1d2d09,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
8de4ef48-d7f4-4dde-b6db-a81a16baf8a9,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
56c21623-1d22-4d7f-a15e-5acfe6d44aa4,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
8fda1e61-59dd-47ca-bc08-8f25833c2776,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
84f0d60f-5514-4c2b-8fcc-66dcfa32fefc,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d9b3c551-5c89-4979-bea6-93c836135c1c,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d1e834e4-0906-4a42-a820-3a4f4110ce18,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
0fcc24af-96fa-4055-8a90-817ebddbca3f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
1655efe8-42eb-4cdc-9e20-dae5ae05d917,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
78a01216-ffe1-454b-b5d9-32274aeed8c8,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
df1efc4b-107a-497a-ad1f-719f9ea1fd73,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d6f571df-b067-45ba-9281-aeace567e7eb,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
4e50a7fa-faaf-4819-91c8-a5fa37e64e81,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
2d4eb0f8-0dd4-439f-8e92-739a70300d3f,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
f65e12a5-62b9-4b5d-b50b-4d1afcc977de,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
d01a9aa7-86c6-495d-8c90-cb2cab686711,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
8727c55c-d92c-422b-a1a5-67877f8dadd2,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
bcc7e48a-daea-4c1b-b542-2cfbec646fda,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
f589f358-9a2f-44aa-a3d8-bf97476f9dce,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
07480ea2-db94-4a0f-8887-a712d7c9ecf0,Deposit_Account,Yes,2024-07-04,,1,1,1,,1,1,1,1,,,Yes,,Kano,,gmm50
