formid,CoopAgeGroup,Natureofyourcooperativesmembersenterprises,State,LocationType,JointVenture,MajorBusinessArea,HaveElectedExco,Ownanactivebankaccount,Implementing_partner,State-IP,GenCooperativeUniqueID,CoopGender,Registration_Date,completed_time,started_time,username,received_on
8520e71a-c3ac-43d1-ac0e-20e5c0b057c5,Youth,Processors,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,GarM0C056,Female,2024-02-20,20/02/2024 20:53,20/02/2024 20:14,gmm51,21/02/2024 00:40
0d938cb2-a3a6-40f4-97f6-4fa709b35ed5,Youth,Producers/Processors,Gombe,Peri_urban,Yes,Processing,Yes,No,WOFAN,Gombe-WOFAN,BilV15Q46,Female,2024-02-21,21/02/2024 00:45,21/02/2024 00:20,bill03,21/02/2024 00:45
f8bfd016-fb84-45a5-9315-92971ca6e7d3,Youth,Producers/Processors,Kaduna,Rural,No,---,No,No,WOFAN,Kaduna-WOFAN,Ika6TR923,Female,2024-02-21,21/02/2024 00:46,21/02/2024 00:37,ika14,21/02/2024 00:46
c677f1c4-3546-4711-a959-ff314d60fa96,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,RimHA5E39,Female,2024-02-20,20/02/2024 15:22,20/02/2024 14:58,rig09,21/02/2024 01:06
7ac02c27-ed83-4b61-8cac-d9d8ab333694,Youth,Processors,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,RimOK9V06,Female,2024-02-21,21/02/2024 00:00,20/02/2024 23:47,rig09,21/02/2024 01:08
364a78a3-50ae-41f4-b9ac-d625e38b27b3,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,RanY5QZ15,Female,2024-02-21,21/02/2024 01:08,21/02/2024 01:01,gmm61,21/02/2024 01:08
18674b69-12d2-471d-8eae-96d73760783b,Youth,Producers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,KirSUGW02,Female,2024-02-21,20/02/2024 23:40,20/02/2024 23:32,kir17,21/02/2024 01:12
8d69a48e-838a-4930-a2c9-ebe760ce16f1,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahOGOU50,Female,2024-02-21,21/02/2024 01:16,21/02/2024 01:10,jah84,21/02/2024 01:16
ca822729-7bbf-4ca3-95b0-571bffa28b46,Youth,Producers/Processors,Gombe,Peri_urban,Yes,Agro-Exporter,Yes,Yes,WOFAN,Gombe-WOFAN,BilMVZ717,Female,2024-02-21,21/02/2024 01:17,21/02/2024 00:56,bill03,21/02/2024 01:17
5aec5dd7-acd9-4502-8696-94226ecfdadf,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Kir6QGL21,Female,2024-02-21,20/02/2024 23:41,20/02/2024 23:34,kir19,21/02/2024 01:22
8ecb123d-66ea-457f-b40a-18c4c929acf0,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kano-WOFAN,TofPYO502,Female,2024-02-21,21/02/2024 00:18,21/02/2024 00:11,rig15,21/02/2024 02:17
302dd4f0-303a-4adc-829a-050773111e77,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,Bag2JZN27,Female,2024-02-21,21/02/2024 00:56,21/02/2024 00:37,rig14,21/02/2024 02:27
1cbbf741-93e7-4b6f-9a4c-75f578e569f6,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Tof3HHW40,Female,2024-02-21,21/02/2024 02:29,21/02/2024 02:20,rig15,21/02/2024 02:29
4f8650e1-3bad-4dce-a49d-7cffca12642a,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,TofAC9I28,Female,2024-02-21,20/02/2024 23:54,20/02/2024 23:30,rig08,21/02/2024 03:10
0e57f750-0fb4-4c0c-be5c-1717a0f0c659,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,KirQUT134,Female,2024-02-21,21/02/2024 01:45,21/02/2024 01:28,kir17,21/02/2024 03:33
3b98f812-1924-4d91-a282-749f58ef6cb3,Youth,Processors,Gombe,Urban,No,---,No,No,WOFAN,Gombe-WOFAN,GomFECR43,Female,2024-02-21,21/02/2024 04:26,20/02/2024 23:22,gom25,21/02/2024 04:26
d9145533-fb2d-422a-bd29-cd1136eb1e16,Youth,Producers,Kano,Rural,No,---,No,Yes,WOFAN,Kano-WOFAN,GarAMHK58,Female,2024-02-17,17/02/2024 08:13,17/02/2024 07:29,ran07,21/02/2024 04:51
1c4bea2a-77e0-41bb-b436-3b6f06fda560,Youth,Processors,Kano,Rural,No,---,No,Yes,WOFAN,Kano-WOFAN,TudK1ZR04,Female,2024-02-21,21/02/2024 04:54,20/02/2024 10:54,tun23,21/02/2024 04:54
712c6ef4-cb2d-44f9-9666-bee56aadae2e,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,Kir7ZVF27,Female,2024-02-21,21/02/2024 03:45,21/02/2024 03:38,kir17,21/02/2024 05:08
6a05cec9-fd68-4bb9-a073-e4143ee24366,Youth,Marketers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,BagJAKG48,Female,2024-02-21,21/02/2024 04:27,21/02/2024 04:15,bag06,21/02/2024 05:14
097efeff-3f64-4e3d-a6d1-12d2b3da0ac0,Youth,Processors,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,TudTINJ10,Female,2024-02-20,20/02/2024 13:56,20/02/2024 13:41,tun27,21/02/2024 05:17
7046e94d-f374-4779-a8ab-a2970fe1b11e,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinDG5T09,Female,2024-02-21,21/02/2024 05:21,20/02/2024 23:02,rin20,21/02/2024 05:22
c63ca065-9868-410b-b3fa-97233f5b5b10,Youth,Producers,Bauchi,Rural,No,---,Yes,No,WOFAN,Bauchi-WOFAN,TafLXO512,Female,2024-02-20,20/02/2024 09:54,20/02/2024 09:07,taf02,21/02/2024 05:27
a57ab8ad-b255-4269-be39-e6dce754f344,Youth,Processors,Kaduna,Rural,No,---,No,No,WOFAN,Kaduna-WOFAN,Ika2G0G48,Female,2024-02-21,21/02/2024 05:34,21/02/2024 05:30,ika20,21/02/2024 05:34
621a8b8d-a920-4748-8825-6c356acb83ca,Youth,Processors,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahEJV144,Female,2024-02-20,20/02/2024 19:40,20/02/2024 19:34,jah59,21/02/2024 05:49
f0a2f81e-979b-49e9-b976-4d385f132616,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,TauC6BQ55,Female,2024-02-21,21/02/2024 06:04,21/02/2024 06:00,tau23,21/02/2024 06:08
f71fb9a7-f42a-4269-8279-31b1ae233563,Youth,Processors,Kaduna,Rural,No,---,No,Yes,WOFAN,Kaduna-WOFAN,IkaIQI757,Female,2024-02-20,20/02/2024 14:47,20/02/2024 14:32,ika30,21/02/2024 06:09
c0ac21cb-b788-43fe-8794-f3f5f271fb3b,Youth,Marketers,Jigawa,Rural,Yes,Agro-Trader,Yes,Yes,WOFAN,Jigawa-WOFAN,JahE2H413,Female,2024-02-21,21/02/2024 05:10,21/02/2024 05:03,jah81,21/02/2024 06:33
0fab30c3-b9b6-47a1-bd51-68d93819e639,Youth,Producers,Bauchi,Rural,No,---,Yes,No,WOFAN,Bauchi-WOFAN,Taf86RV02,Female,2024-02-21,21/02/2024 06:38,21/02/2024 06:11,taf02,21/02/2024 06:38
e60502d1-0c31-42a7-abfc-dadb7a54b318,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Beb4K6A45,Female,2024-02-20,20/02/2024 16:35,20/02/2024 16:28,kir01,21/02/2024 06:44
7e93e92e-4bbe-47b5-808b-fc035211d390,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,BebXVIW43,Female,2024-02-21,21/02/2024 06:45,21/02/2024 06:33,kir09,21/02/2024 06:47
3e4aa46e-8507-4bea-bb1a-c25c389d568d,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BebCRCH49,Female,2024-02-21,21/02/2024 06:56,21/02/2024 06:27,tun02,21/02/2024 06:56
e3ac50b2-4b67-42e7-af8b-aaf1a4652361,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BagZK5K14,Female,2024-02-21,21/02/2024 04:45,21/02/2024 04:28,bag04,21/02/2024 07:02
9b6e17dc-6e19-4f8a-9834-407232637582,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Bag8OZB41,Female,2024-02-21,21/02/2024 05:00,21/02/2024 04:45,bag04,21/02/2024 07:02
194222e0-0a79-430d-a737-2cc1c4ecc218,Youth,Processors,Kaduna,Rural,No,---,No,No,WOFAN,Kaduna-WOFAN,IkaPACX16,Female,2024-02-21,21/02/2024 07:04,21/02/2024 06:59,ika20,21/02/2024 07:04
ede78291-957d-44e1-a757-50a947bff8b9,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Kir5ZXB19,Female,2024-02-20,20/02/2024 21:44,20/02/2024 21:08,kir03,21/02/2024 07:06
6f307fc5-70ba-47c6-b9a0-d24f2502fa07,Youth,Processors,Kano,Rural,Yes,Agro-Trader,Yes,Yes,WOFAN,Kano-WOFAN,BagGPDH44,Female,2024-02-21,21/02/2024 06:51,21/02/2024 06:41,bag04,21/02/2024 07:06
01f9927f-dd5b-4939-8fea-2363db3e795a,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin7B7855,Female,2024-02-21,21/02/2024 07:06,21/02/2024 06:57,rin14,21/02/2024 07:19
b64dd506-2451-4ff6-b0a8-71441d14492f,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebATLP28,Female,2024-02-21,21/02/2024 07:39,21/02/2024 07:29,kir12,21/02/2024 07:40
30bd2ad2-ed79-4462-af9f-d2a28aacc73d,Youth,Marketers,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,RimIVEU01,Male,2024-02-21,21/02/2024 07:42,21/02/2024 07:34,rig11,21/02/2024 07:42
3355624c-f297-45fc-bce3-8276f52b083c,Youth,Producers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,GarYIFH24,Female,2024-02-21,21/02/2024 06:02,21/02/2024 05:54,bun21,21/02/2024 07:43
54894537-c43b-41ab-be14-b94d34d9aa4d,Youth,Processors,Jigawa,Rural,Yes,Mechanization_service_provider,No,No,WOFAN,Jigawa-WOFAN,JahWRKY53,Female,2024-02-21,21/02/2024 07:43,21/02/2024 07:36,jah73,21/02/2024 07:43
eecf733f-9efa-4412-8d22-617cfc4a58d0,Youth,Producers/Processors,Kano,Peri_urban,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Kir6NF403,Female,2024-02-20,20/02/2024 16:41,20/02/2024 15:40,kir18,21/02/2024 07:46
219ff8eb-ca5a-419f-b8b2-1332cc0767fb,Youth,Producers/Processors,Bauchi,Peri_urban,Yes,Production,Yes,No,WOFAN,Bauchi-WOFAN,TorL5C250,Female,2024-02-20,20/02/2024 10:20,20/02/2024 10:10,tor05,21/02/2024 07:49
f5e09989-8c9c-428d-9b05-037bb5b732e3,Youth,Processors,Kaduna,Rural,Yes,Processing,Yes,No,WOFAN,Kaduna-WOFAN,IkaUYJG59,Female,2024-02-19,19/02/2024 17:10,19/02/2024 16:54,ika33,21/02/2024 07:55
a1ad3012-0faa-4419-8ac1-cf10c3fe435a,Youth,Producers/Processors,Kaduna,Rural,Yes,Production,Yes,No,WOFAN,Kaduna-WOFAN,Ika2PTE58,Male,2024-02-21,21/02/2024 07:55,21/02/2024 07:43,ika13,21/02/2024 07:57
4abd8f17-e585-4a02-a370-fe574f03f2f7,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,No,Yes,WOFAN,Jigawa-WOFAN,RinR5PW24,Female,2024-02-20,20/02/2024 11:49,20/02/2024 11:15,rin21,21/02/2024 07:58
638e56dd-63b1-4004-9cc6-2c24d8c3cbc9,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinSRNW14,Female,2024-02-20,20/02/2024 14:13,20/02/2024 14:05,rin21,21/02/2024 07:59
b1e29a8a-efba-4cfe-a241-e925b83f3f9c,Youth,Producers/Processors,Kano,Peri_urban,Yes,Agro-Input_Dealer,No,No,WOFAN,Kano-WOFAN,TudQ64U54,Male,2024-02-21,21/02/2024 08:05,21/02/2024 07:53,tun17,21/02/2024 08:05
4fc96bfc-12eb-4ab1-a958-d1905f8dafdb,Youth,Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauSJLF49,Female,2024-02-20,20/02/2024 19:52,20/02/2024 19:41,tau25,21/02/2024 08:10
c2461e3a-6101-4426-ad81-8375fe2583d1,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Gar8SY155,Male,2024-02-21,21/02/2024 08:11,21/02/2024 08:04,bun20,21/02/2024 08:11
a2720de0-d1d4-4fdf-8bca-ddc576413fec,Youth,Producers,Bauchi,Rural,No,---,Yes,No,WOFAN,Bauchi-WOFAN,War9M1Z24,Male,2024-02-21,21/02/2024 08:16,21/02/2024 07:59,war05,21/02/2024 08:17
25c9ff24-0620-4fe5-8c9a-56c8d700b250,Youth,Marketers,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,JahHP1W25,Male,2024-02-21,21/02/2024 08:19,21/02/2024 08:14,jah59,21/02/2024 08:19
3c81a820-9d8b-4444-9384-fc3ad75ab1fb,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,BebFQBA46,Male,2024-02-21,21/02/2024 08:19,20/02/2024 20:00,kir20,21/02/2024 08:19
0ff7b55a-762a-4311-a285-4097864a462f,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,KirDZVW23,Female,2024-02-21,21/02/2024 06:41,21/02/2024 06:34,kir19,21/02/2024 08:21
5413b9d9-0a6b-49ed-b8a8-97ce09fb9e9e,Youth,Marketers,Kaduna,Rural,Yes,Agro-Trader,Yes,No,WOFAN,Kaduna-WOFAN,Ika0AG807,Female,2024-02-21,21/02/2024 00:25,21/02/2024 00:14,ika26,21/02/2024 08:22
43e2a894-731b-4d58-b90b-b67071377066,Youth,Producers/Processors,Kano,Peri_urban,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,KirJNVB58,Female,2024-02-20,20/02/2024 11:35,20/02/2024 11:25,kir18,21/02/2024 08:24
c63ba480-80ba-4901-ba8a-bb6bd72577cb,Youth,Processors,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah79SH44,Female,2024-02-20,20/02/2024 18:58,20/02/2024 18:47,jah61,21/02/2024 08:25
c75eac73-3043-4840-9c8e-bc5764158e82,Youth,Producers,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,JahASXA43,Male,2024-02-21,21/02/2024 08:30,21/02/2024 08:25,jah45,21/02/2024 08:30
246cbb37-c2bf-4be5-a768-1abb8efcb5e9,Youth,Producers/Processors,Gombe,Rural,Yes,Processing,Yes,No,WOFAN,Gombe-WOFAN,ShoNLVT56,Male,2024-02-21,21/02/2024 08:30,21/02/2024 08:19,sha02,21/02/2024 08:30
04ae613d-f40d-4a33-9123-eb7174cea989,Youth,Producers/Processors,Kaduna,Rural,Yes,Production,Yes,No,WOFAN,Kaduna-WOFAN,IkaQ0PH35,Male,2024-02-21,21/02/2024 08:33,21/02/2024 08:18,ika33,21/02/2024 08:33
f79f3053-e55a-44e9-8da1-ee6b1d2bc0f8,Youth,Marketers,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahJ5C042,Female,2024-02-20,20/02/2024 18:44,20/02/2024 18:17,jah83,21/02/2024 08:34
3ce78409-ffdc-4d8d-9ba0-cc63173bd058,Youth,Producers/Processors,Gombe,Rural,No,---,No,No,WOFAN,Gombe-WOFAN,Sho4QGX19,Male,2024-02-21,21/02/2024 08:34,21/02/2024 08:26,sha03,21/02/2024 08:34
8d59c800-d9c6-49fa-8b0e-673d2f4b76f9,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,GarS24808,Male,2024-02-21,21/02/2024 08:35,21/02/2024 08:20,bun02,21/02/2024 08:35
fc579402-7649-4fab-9108-e50d4fb27921,Youth,Marketers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud0ZXV18,Male,2024-02-21,21/02/2024 08:42,21/02/2024 08:15,tun25,21/02/2024 08:42
3f2c71b3-3d7f-488d-9b33-0fe369916626,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah2JQ333,Male,2024-02-21,21/02/2024 08:44,21/02/2024 08:31,jah69,21/02/2024 08:44
af82ef5a-18ba-45a6-9a52-d53a3c6469e3,Youth,Producers,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,Gar8SDE57,Male,2024-02-21,21/02/2024 07:58,21/02/2024 07:51,bun11,21/02/2024 08:53
111ae2b0-4ed5-4b51-bb6a-9eb36987eb2f,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebG27Y57,Male,2024-02-21,21/02/2024 08:58,21/02/2024 08:36,kir15,21/02/2024 08:58
d4e5459e-c9c7-4004-8720-5981747e0837,Youth,Producers,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,TauVEB847,Female,2024-02-20,20/02/2024 21:43,20/02/2024 21:36,tau26,21/02/2024 08:59
e5d55be5-ef61-4014-b3c5-b87eb8976bb6,Youth,Processors,Gombe,Urban,No,---,Yes,No,WOFAN,Gombe-WOFAN,GomOBXX00,Male,2024-02-21,21/02/2024 08:09,21/02/2024 08:00,gom25,21/02/2024 09:02
2482a2b1-795a-44f1-aaa1-9b7025304683,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,RinLF1F14,Female,2024-02-21,21/02/2024 06:48,21/02/2024 06:33,rin21,21/02/2024 09:06
43a1b387-db21-4c82-84a7-806b7d5c79e7,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,Tau92TX18,Male,2024-02-21,21/02/2024 09:04,21/02/2024 08:57,tau28,21/02/2024 09:07
62e6d2e6-38e0-44f9-996e-16aac6d65282,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,JahFOUT42,Male,2024-02-21,21/02/2024 09:07,21/02/2024 08:55,jah39,21/02/2024 09:07
376e8ec2-5557-42c5-9f0d-b856817d1818,Youth,Producers/Processors,Gombe,Rural,No,---,Yes,No,WOFAN,Gombe-WOFAN,ShoR5QP10,Male,2024-02-21,21/02/2024 09:08,21/02/2024 09:00,sha02,21/02/2024 09:08
15f279a6-28db-4c81-b19f-d2220f8913e5,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,JahLRKF58,Male,2024-02-21,21/02/2024 07:54,21/02/2024 07:49,jah67,21/02/2024 09:10
7f8da962-87fe-40e7-93e9-7dfe54cb253f,Youth,Producers,Kaduna,Urban,No,---,No,No,WOFAN,Kaduna-WOFAN,IkaF4ZP49,Male,2024-02-21,21/02/2024 09:11,21/02/2024 08:55,ika20,21/02/2024 09:11
b9cf0c96-28ee-4ce6-b43a-7e4f8dad6874,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,TauH91S30,Female,2024-02-21,21/02/2024 08:16,21/02/2024 08:11,tau25,21/02/2024 09:11
8b529fb7-1988-4232-bbb7-de3b808541a9,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,TauDWAX00,Female,2024-02-21,21/02/2024 08:20,21/02/2024 08:16,tau25,21/02/2024 09:11
ff08a6c6-c3e7-4349-b4b5-5d59d8c5e742,Youth,Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauHL9557,Female,2024-02-21,21/02/2024 08:26,21/02/2024 08:21,tau25,21/02/2024 09:11
fe1f6e63-697c-4803-ab60-3bb61801b6f4,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,TauSJB703,Female,2024-02-21,21/02/2024 08:32,21/02/2024 08:26,tau25,21/02/2024 09:12
4875c7ab-d08e-4508-8cd5-fb6f3f797184,Youth,Producers/Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BagHSHB38,Male,2024-02-21,21/02/2024 08:09,21/02/2024 07:50,bag05,21/02/2024 09:15
4d60013c-2549-44c3-ba75-9c334cd5e066,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,Jah42JI32,Male,2024-02-21,21/02/2024 08:20,21/02/2024 08:18,jah71,21/02/2024 09:18
a138a9b8-242d-4050-b12c-ba3d04bf1c62,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin2L9051,Female,2024-02-20,20/02/2024 14:53,20/02/2024 14:47,rin22,21/02/2024 09:21
dcbaaa23-0683-4b44-b424-02ac4219a64f,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Gar706901,Female,2024-02-21,21/02/2024 08:41,21/02/2024 08:33,gmm66,21/02/2024 09:23
838c79ea-572f-4e7a-8ea2-1f9b60c990b2,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah69RV35,Male,2024-02-21,21/02/2024 08:31,21/02/2024 08:13,jah47,21/02/2024 09:24
d2da4b0b-7bc5-448f-8e25-e654c1ae47f6,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinKYI437,Male,2024-02-21,21/02/2024 09:28,21/02/2024 09:12,rin23,21/02/2024 09:28
1ad605aa-b92d-4993-9c9d-49943f862920,Youth,Processors,Gombe,Rural,Yes,Processing,Yes,Yes,WOFAN,Gombe-WOFAN,GomMFK332,Male,2024-02-21,21/02/2024 09:28,21/02/2024 09:10,gom26,21/02/2024 09:28
5c484f1c-5907-44ef-9964-bbe0429aedb8,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,GarLOHS32,Male,2024-02-21,21/02/2024 09:26,21/02/2024 08:21,gmm65,21/02/2024 09:29
8bca3951-433b-45de-8fb0-6dae02e139c5,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Beb4COC06,Male,2024-02-21,21/02/2024 09:31,21/02/2024 08:53,kir11,21/02/2024 09:31
80c7b100-f362-4db7-b02a-76d7af13b0e7,Youth,Processors,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,Beb0EEL17,Female,2024-02-21,21/02/2024 06:36,21/02/2024 06:24,tun24,21/02/2024 09:33
d7c2df9e-5426-4604-a844-c7f26e0555b5,Youth,Marketers,Gombe,Urban,No,---,Yes,Yes,WOFAN,Gombe-WOFAN,GomFRWO17,Male,2024-02-21,21/02/2024 09:35,21/02/2024 09:23,gom28,21/02/2024 09:35
d34a2b85-8725-4ed0-a302-93f461bcc514,Youth,Processors,Kano,Peri_urban,No,---,No,No,WOFAN,Kano-WOFAN,GarUG5X40,Male,2024-02-21,21/02/2024 09:37,21/02/2024 09:33,gmm69,21/02/2024 09:37
d1875714-dfee-4bff-947d-7f3904b5d73f,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,Gar6A3640,Male,2024-02-21,21/02/2024 09:38,21/02/2024 09:19,gmm49,21/02/2024 09:38
cbaa3be3-2cc6-41a9-92c7-d58ec928cc8e,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,Ran5CXB07,Male,2024-02-21,21/02/2024 09:38,21/02/2024 09:27,ran12,21/02/2024 09:38
65e463dd-03bb-4bf2-8a4f-ea78f1ce518f,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,TauIFYY53,Female,2024-02-20,20/02/2024 20:31,20/02/2024 19:09,tau24,21/02/2024 09:39
4d95699f-ee6e-4730-b3eb-c3dd9f04ba1d,Youth,Producers,Bauchi,Rural,No,---,Yes,Yes,WOFAN,Bauchi-WOFAN,Gan3WIE21,Male,2024-02-21,21/02/2024 09:40,21/02/2024 09:22,gan08,21/02/2024 09:40
013f09e6-bd27-45c6-9652-16657d042c2a,Youth,Producers/Processors,Kaduna,Rural,Yes,Production,Yes,No,WOFAN,Kaduna-WOFAN,Ika4ELN35,Male,2024-02-21,21/02/2024 09:43,21/02/2024 08:53,ika31,21/02/2024 09:45
0e96b39c-44b3-422c-8a01-1536a78258a2,Youth,Producers,Gombe,Rural,Yes,Production,Yes,No,WOFAN,Gombe-WOFAN,Kwa41V520,Male,2024-02-21,21/02/2024 09:50,21/02/2024 09:40,kwa29,21/02/2024 09:50
0e34ac0f-500f-4f56-86da-2fcf0c5d65db,Youth,Producers,Bauchi,Rural,No,---,Yes,No,WOFAN,Bauchi-WOFAN,Alk9Y8323,Male,2024-02-21,21/02/2024 09:46,21/02/2024 09:36,alk01,21/02/2024 09:53
d622ba13-7a50-432e-9de3-12b9e8751e57,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahT2JA30,Male,2024-02-21,21/02/2024 09:56,21/02/2024 09:52,jah41,21/02/2024 09:56
547e5e0e-fbc2-45ec-bfbb-51e64139c861,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinSB2V54,Male,2024-02-21,21/02/2024 09:59,21/02/2024 09:42,rin18,21/02/2024 09:59
a9ef8309-b513-4ac8-b6f5-8e3a7aa7b37f,Youth,Producers,Kaduna,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kaduna-WOFAN,Ika1VW931,Male,2024-02-21,21/02/2024 09:58,21/02/2024 09:47,ika25,21/02/2024 10:01
603c1357-0895-44ae-b6c8-510d184b1511,Youth,Producers,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,JahN94K57,Male,2024-02-21,21/02/2024 10:09,21/02/2024 10:05,jah84,21/02/2024 10:09
42ef29c9-db89-4b35-8012-6ae38d72be0e,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Tof09MO52,Male,2024-02-21,21/02/2024 10:09,21/02/2024 09:56,rig08,21/02/2024 10:09
46894515-0e51-4d78-bbd2-d9e5fe8f155d,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,JahFJI945,Male,2024-02-21,21/02/2024 10:10,21/02/2024 10:01,jah55,21/02/2024 10:11
