formid,Training_or_Title,EW_ID,received_on
1d89d8f3-c2c5-4d07-8d41-8149dc654ed0,GAP_&_crop_management,Jab303,20/05/2025 17:05
954628c7-18b3-41b3-96e6-cbfef4569ae7,Comm._Partner_Registration,Jab304,20/05/2025 17:05
8355bd29-f9be-4e55-b3a1-4fc99530b5b4,"Group_formation,_and_dynamics_for_financial_inclusion",Jab304,20/05/2025 17:05
e6710a93-aeed-4503-af3e-ea63b9af9009,ICT_solutions_for_agriculture,Jab304,20/05/2025 17:05
ef91d374-9941-48f7-a133-31fea7f568c4,GAP_&_crop_management,Jab304,20/05/2025 17:05
4c467ae7-217a-4cb1-9056-7a9ca8983c15,Comm._Partner_Registration,Jab305,20/05/2025 17:05
69ed1777-be9a-429a-a430-30d8a4fd6a8e,"Group_formation,_and_dynamics_for_financial_inclusion",Jab305,20/05/2025 17:05
17a8ab26-7438-41dd-ac39-6e0c76346df0,ICT_solutions_for_agriculture,Jab305,20/05/2025 17:05
5a506a2d-3a99-4157-8ed7-6d1fbb716f18,GAP_&_crop_management,Jab305,20/05/2025 17:05
fa3b487e-c313-4f02-b434-a629b5044fb7,Comm._Partner_Registration,Jab306,20/05/2025 17:05
8444a243-23e6-452e-8990-aedff584025c,"Group_formation,_and_dynamics_for_financial_inclusion",Jab306,20/05/2025 17:05
e46d7a83-55ba-4f8f-a379-af38f7f13599,ICT_solutions_for_agriculture,Jab306,20/05/2025 17:05
c155d5e4-e446-46df-a036-cc395b3b5c7d,GAP_&_crop_management,Jab306,20/05/2025 17:05
d97f0c65-58f3-443a-896a-3926e286efb9,Comm._Partner_Registration,Kau300,20/05/2025 17:05
f69dfe29-32fd-40b6-a1ae-bcd5c5cd2802,"Group_formation,_and_dynamics_for_financial_inclusion",Kau300,20/05/2025 17:05
477a5f74-1dc2-425d-9519-d1529d5dd120,ICT_solutions_for_agriculture,Kau300,20/05/2025 17:05
fc247007-69eb-41cf-aaf3-3ed4979b1ff5,GAP_&_crop_management,Kau300,20/05/2025 17:05
d98fb5a1-541f-46f5-9295-7062a982ccab,Comm._Partner_Registration,Kau301,20/05/2025 17:05
0e6db7eb-dd80-43f6-81ca-a9dcd817d7a4,"Group_formation,_and_dynamics_for_financial_inclusion",Kau301,20/05/2025 17:05
74a1df54-6c6c-4c22-96a3-368d966eac9b,ICT_solutions_for_agriculture,Kau301,20/05/2025 17:06
ca9f63d9-9369-4b1a-a2a3-1d1ebdad414a,GAP_&_crop_management,Kau301,20/05/2025 17:06
34e001cf-a050-49b0-a0ac-7ae035b5ccac,Comm._Partner_Registration,Kau302,20/05/2025 17:06
d4dd2c43-1de5-409d-8cfe-9fb253ff3220,"Group_formation,_and_dynamics_for_financial_inclusion",Kau302,20/05/2025 17:06
5cd538db-5e48-40b3-96f5-3e507014d409,ICT_solutions_for_agriculture,Kau302,20/05/2025 17:06
c4947aad-a923-4b1d-8a23-a68447d4d042,GAP_&_crop_management,Kau302,20/05/2025 17:06
fe6881e6-d26f-48d5-a54c-4c47e757eaa0,Comm._Partner_Registration,Kau303,20/05/2025 17:06
64bdaf71-2f8e-4cc1-aa79-efc8e0829408,"Group_formation,_and_dynamics_for_financial_inclusion",Kau303,20/05/2025 17:06
63c7525d-1ecb-4353-9651-8470278dddb8,ICT_solutions_for_agriculture,Kau303,20/05/2025 17:06
35b7df9f-9d6b-4cb7-a0e5-ced957429f4d,GAP_&_crop_management,Kau303,20/05/2025 17:06
f43813df-0d86-4e3c-90ae-db1e01019bde,Comm._Partner_Registration,Kau304,20/05/2025 17:06
fc86f400-bb22-4632-96fb-1861c6277a4c,"Group_formation,_and_dynamics_for_financial_inclusion",Kau304,20/05/2025 17:06
05871acf-e131-4565-932a-6114b97606c8,ICT_solutions_for_agriculture,Kau304,20/05/2025 17:06
0a7c9a15-6c7d-4d20-9031-7212d0da9160,GAP_&_crop_management,Kau304,20/05/2025 17:06
b6caf687-19c0-42b3-afe6-3e62ee77ee8f,Comm._Partner_Registration,Kau305,20/05/2025 17:06
47e09ca5-44bd-4d7e-962c-55ab0332c6d8,"Group_formation,_and_dynamics_for_financial_inclusion",Kau305,20/05/2025 17:06
55cdde92-0ba7-4ee6-9e83-ca4cfabd329f,ICT_solutions_for_agriculture,Kau305,20/05/2025 17:06
bfcc0f48-c274-4e57-8d02-c4a81f143789,GAP_&_crop_management,Kau305,20/05/2025 17:06
1396cdcd-4097-4edb-b271-6d3054c933aa,Comm._Partner_Registration,Kau306,20/05/2025 17:06
4649c045-60fd-46be-9d78-3658de978ffc,"Group_formation,_and_dynamics_for_financial_inclusion",Kau306,20/05/2025 17:06
de4c4ceb-3aef-4980-b61c-039f6b27e0a6,ICT_solutions_for_agriculture,Kau306,20/05/2025 17:06
72754038-647e-4496-b36a-be112a158701,GAP_&_crop_management,Kau306,20/05/2025 17:06
a7c224fe-b633-4a6e-9ac5-420572dcba11,Comm._Partner_Registration,Kau307,20/05/2025 17:06
a9b4abda-2fe6-49f4-94ea-10eaac66d475,"Group_formation,_and_dynamics_for_financial_inclusion",Kau307,20/05/2025 17:06
92403af5-9d80-4ce4-90e9-553cebf878cb,ICT_solutions_for_agriculture,Kau307,20/05/2025 17:06
f0534ac5-c42d-45c0-a387-23604d33f212,GAP_&_crop_management,Kau307,20/05/2025 17:06
e7eddaec-1048-404c-814d-904aa6301500,Comm._Partner_Registration,Kau308,20/05/2025 17:06
88d35dd6-0bef-4941-a94e-9f273aa0379a,"Group_formation,_and_dynamics_for_financial_inclusion",Kau308,20/05/2025 17:06
65035382-427d-41b1-ae50-eea9ff88aa61,ICT_solutions_for_agriculture,Kau308,20/05/2025 17:06
059b1826-12a1-43d9-b1ef-8c4826cad09d,GAP_&_crop_management,Kau308,20/05/2025 17:06
6e71a113-4f58-45bc-bfb8-19d19f6d820a,Comm._Partner_Registration,Kau309,20/05/2025 17:06
fcfc078d-98a9-4d19-bc95-a629a9cb12f5,"Group_formation,_and_dynamics_for_financial_inclusion",Kau309,20/05/2025 17:06
82fbce32-7f6a-428d-922f-6a7f1e23e6ca,ICT_solutions_for_agriculture,Kau309,20/05/2025 17:06
4d39275e-abd8-4970-83b4-9f863a2d2008,GAP_&_crop_management,Kau309,20/05/2025 17:06
e214cf71-d4ba-46cd-904b-a0e5dbbb584f,Comm._Partner_Registration,Kau310,20/05/2025 17:06
fc0047ed-b871-4cec-8b83-502da5d431a8,"Group_formation,_and_dynamics_for_financial_inclusion",Kau310,20/05/2025 17:06
ba47abdb-4fe7-45a1-81be-ffafd432da25,ICT_solutions_for_agriculture,Kau310,20/05/2025 17:06
e7ac5841-8804-4c73-b80d-02923548a792,GAP_&_crop_management,Kau310,20/05/2025 17:06
d37533fb-052d-48a9-ad70-ef8271d944cf,Comm._Partner_Registration,Zan309,20/05/2025 17:06
950baa52-a44b-48a1-bad3-f58d37d7c244,"Group_formation,_and_dynamics_for_financial_inclusion",Zan309,20/05/2025 17:06
4371130d-bb09-422e-8170-0f8b880106db,ICT_solutions_for_agriculture,Zan309,20/05/2025 17:06
ee2ec4b1-1f36-4c58-bbfb-57bc378b6c67,GAP_&_crop_management,Zan309,20/05/2025 17:06
8b153339-8b10-4625-bf20-fa0901454db1,Comm._Partner_Registration,Zan308,20/05/2025 17:06
2cfd9c38-dca3-42b4-8127-4588c8a51dd9,"Group_formation,_and_dynamics_for_financial_inclusion",Zan308,20/05/2025 17:06
c2d27c6d-8aa5-42b6-9321-c3cb435de563,ICT_solutions_for_agriculture,Zan308,20/05/2025 17:06
d6ec2800-84de-48b1-9781-073228bf4ee3,GAP_&_crop_management,Zan308,20/05/2025 17:06
41781cb1-1181-4a2c-9f02-809872255945,Comm._Partner_Registration,Zan307,20/05/2025 17:06
a4377c8f-7882-457a-a0a1-722f2d1e4980,"Group_formation,_and_dynamics_for_financial_inclusion",Zan307,20/05/2025 17:06
0ea96931-3dd9-45e9-a723-6366531aa544,ICT_solutions_for_agriculture,Zan307,20/05/2025 17:06
85675647-1522-42b8-8625-b03ad3568c72,GAP_&_crop_management,Zan307,20/05/2025 17:06
57f2534d-118b-4175-815d-c996d4a74ca0,Comm._Partner_Registration,Zan306,20/05/2025 17:06
58cbbc55-8723-4e83-8867-3dfa4a70a30f,"Group_formation,_and_dynamics_for_financial_inclusion",Zan306,20/05/2025 17:06
8e8a5027-0ed3-4c2c-a317-caf95403c876,ICT_solutions_for_agriculture,Zan306,20/05/2025 17:06
bf1519c1-57a7-4485-9c41-dcd8a49d17ca,GAP_&_crop_management,Zan306,20/05/2025 17:06
e62bc062-390e-41c2-9eec-80df715fde74,Comm._Partner_Registration,Zan305,20/05/2025 17:06
dd4a6898-abd0-4155-93ac-d9a2d2c3c9b7,"Group_formation,_and_dynamics_for_financial_inclusion",Zan305,20/05/2025 17:06
531b93e7-e3fa-465d-9f63-c07b9069d936,ICT_solutions_for_agriculture,Zan305,20/05/2025 17:06
da812e17-6c51-4d04-8ed0-287328543fd1,GAP_&_crop_management,Zan305,20/05/2025 17:06
07c58574-4050-4127-9ebf-2a32539bee4e,Comm._Partner_Registration,Zan304,20/05/2025 17:06
2a7a0c02-770c-446f-8bb0-d0c726c1a376,"Group_formation,_and_dynamics_for_financial_inclusion",Zan304,20/05/2025 17:06
bfadbf66-0a5d-4fa1-9a84-494969668c1d,ICT_solutions_for_agriculture,Zan304,20/05/2025 17:06
72dfae45-1d44-435f-acfe-fb1150c1a816,GAP_&_crop_management,Zan304,20/05/2025 17:07
f053c5ce-0b70-4d97-a2e5-9bfb1bb59c6a,Comm._Partner_Registration,Zan303,20/05/2025 17:07
baa5a4f0-ad51-412e-8638-81000985a41c,"Group_formation,_and_dynamics_for_financial_inclusion",Zan303,20/05/2025 17:07
943e5f0e-f2ea-4513-9d2a-ffba0e191d6c,ICT_solutions_for_agriculture,Zan303,20/05/2025 17:07
c2b92168-a712-4cbf-98c3-b8361701a648,GAP_&_crop_management,Zan303,20/05/2025 17:07
d578c7e6-04de-48cf-b043-8a29d47f4083,Comm._Partner_Registration,Zan302,20/05/2025 17:07
35236338-34ce-4cc7-b77d-b27da773e3da,"Group_formation,_and_dynamics_for_financial_inclusion",Zan302,20/05/2025 17:07
175257d3-9395-41b4-b3ac-e03ba6061356,ICT_solutions_for_agriculture,Zan302,20/05/2025 17:07
e5ba10a2-a927-44ff-824b-8fd7ca3cac88,GAP_&_crop_management,Zan302,20/05/2025 17:07
dd2d680c-da55-4768-9276-7bb19f7e233e,Comm._Partner_Registration,Zan301,20/05/2025 17:07
c7ac4778-848c-475b-92e8-100141671c78,"Group_formation,_and_dynamics_for_financial_inclusion",Zan301,20/05/2025 17:07
5f61e7e5-cfb7-4947-a978-a6eede0a00af,ICT_solutions_for_agriculture,Zan301,20/05/2025 17:07
bb81513a-cfde-469d-9e9a-3bc961268085,GAP_&_crop_management,Zan301,20/05/2025 17:07
6b9dd136-7894-4e57-a6e8-eddc39117660,Comm._Partner_Registration,Chk315,20/05/2025 17:07
d15416da-d083-4357-850b-287fef6b7c6d,"Group_formation,_and_dynamics_for_financial_inclusion",Chk315,20/05/2025 17:07
b27045ec-c2ac-4cf4-a50d-f014a168b07c,ICT_solutions_for_agriculture,Chk315,20/05/2025 17:07
dcda383e-6cfa-43a7-999f-3512c534104c,GAP_&_crop_management,Chk315,20/05/2025 17:07
47b631c7-3530-4add-9b73-0d3831c0d89e,Comm._Partner_Registration,Zan300,20/05/2025 17:07
c89ce277-7108-488d-88f7-2eadef6e60d8,"Group_formation,_and_dynamics_for_financial_inclusion",Zan300,20/05/2025 17:07
514d9aad-bea0-4234-8c90-cd956ea6a2fa,ICT_solutions_for_agriculture,Zan300,20/05/2025 17:07
58d2450c-5aad-4f67-ab5b-1240f559ba3c,GAP_&_crop_management,Zan300,20/05/2025 17:07
efe8689b-4950-4f0c-b50c-ff21d50bf124,Comm._Partner_Registration,Kau311,23/05/2025 04:35
2c07729c-a3b0-4437-93bd-69c9a9c104d7,"Group_formation,_and_dynamics_for_financial_inclusion",Kau311,23/05/2025 04:35
b964add3-cb82-4bd9-9f74-09d07f403487,ICT_solutions_for_agriculture,Kau311,23/05/2025 04:35
3b4ad407-c376-4d79-b56f-0743477d104d,GAP_&_crop_management,Kau311,23/05/2025 04:35
d947e23f-d834-41e1-ab00-215e84b53b91,Comm._Partner_Registration,Kau312,23/05/2025 04:35
78cd914b-bf9c-4240-a1c5-dbc9a65b9b56,"Group_formation,_and_dynamics_for_financial_inclusion",Kau312,23/05/2025 04:35
59e88f95-d730-42ba-b835-5d3f09f5829e,ICT_solutions_for_agriculture,Kau312,23/05/2025 04:35
364b9379-6a12-4d2d-9fee-4fe896aab5b7,GAP_&_crop_management,Kau312,23/05/2025 04:35
1b894c64-6931-456c-b07f-032d0a3e2bfc,Comm._Partner_Registration,Kau313,23/05/2025 04:35
a0062ca1-615e-43fc-8994-4b59294de19d,"Group_formation,_and_dynamics_for_financial_inclusion",Kau313,23/05/2025 04:35
cffaa972-9fc2-4017-9483-d60e8ed170df,ICT_solutions_for_agriculture,Kau313,23/05/2025 04:35
c1a5cfd6-25d0-45c4-a2d1-4d3bdff3d8af,GAP_&_crop_management,Kau313,23/05/2025 04:35
7ce78d9b-6e20-4396-96ea-d07bce1fc52a,Comm._Partner_Registration,Kau314,23/05/2025 04:35
a818971e-a660-4a53-a717-5c65503572c1,"Group_formation,_and_dynamics_for_financial_inclusion",Kau314,23/05/2025 04:35
f4c0109d-e699-43d6-a42b-e4004b6ee449,ICT_solutions_for_agriculture,Kau314,23/05/2025 04:35
eb224aec-c04b-4ac8-874b-5bdb2c7de858,GAP_&_crop_management,Kau314,23/05/2025 04:35
bca37b68-44e9-4484-bd1f-685cbc4d05a6,Comm._Partner_Registration,Kau315,23/05/2025 04:35
da292bca-fe38-41b8-ac18-432586e6a2ba,"Group_formation,_and_dynamics_for_financial_inclusion",Kau315,23/05/2025 04:35
bd717f54-400c-431c-82ad-54587cbfadac,ICT_solutions_for_agriculture,Kau315,23/05/2025 04:35
bc2844d9-27de-4837-98d0-699f15cb54a2,GAP_&_crop_management,Kau315,23/05/2025 04:35
c029417c-4291-4739-94c9-fbdd3f778449,Comm._Partner_Registration,Kau316,23/05/2025 04:35
c3eb05c1-e944-4b28-87b7-fbb7462fbe6a,"Group_formation,_and_dynamics_for_financial_inclusion",Kau316,23/05/2025 04:35
ce860ef3-c8e1-482c-b344-90751e74de4c,ICT_solutions_for_agriculture,Kau316,23/05/2025 04:35
305309a1-e082-4e96-be3c-2f61079d7817,GAP_&_crop_management,Kau316,23/05/2025 04:35
88b1a9ec-19f0-4020-8fde-f094e59a66fe,Comm._Partner_Registration,Kac300,23/05/2025 04:35
d705b0c4-7b4a-47a3-b937-e3954cf1dc69,"Group_formation,_and_dynamics_for_financial_inclusion",Kac300,23/05/2025 04:35
4a91b23b-dd7c-4a97-a4e9-bbedf081859b,ICT_solutions_for_agriculture,Kac300,23/05/2025 04:35
54fae8a7-ea08-4ca0-85e2-27b83973c259,GAP_&_crop_management,Kac300,23/05/2025 04:35
4c753189-343e-4a66-a048-1a2a5384b2f7,Comm._Partner_Registration,Kac301,23/05/2025 04:35
15b99e28-b4cd-4a1a-8740-b5e70b005bd3,"Group_formation,_and_dynamics_for_financial_inclusion",Kac301,23/05/2025 04:35
75e7bd55-ab35-4eca-b048-732704e31a36,ICT_solutions_for_agriculture,Kac301,23/05/2025 04:35
ff507d33-f292-40fb-b0ce-73d8d86ed3f4,GAP_&_crop_management,Kac301,23/05/2025 04:35
3a3c7587-39b7-4884-84cf-4fc23848fed8,Comm._Partner_Registration,Kac302,23/05/2025 04:35
8b0a4939-f571-426d-88df-84c359b03b0d,"Group_formation,_and_dynamics_for_financial_inclusion",Kac302,23/05/2025 04:35
29aa4c18-1cac-469f-abce-c09250e1b874,ICT_solutions_for_agriculture,Kac302,23/05/2025 04:35
489cb21f-adaa-46e3-8faf-3e930134daca,GAP_&_crop_management,Kac302,23/05/2025 04:35
d4904b90-7573-4e00-aefc-364bfa8da8c0,Comm._Partner_Registration,Kac303,23/05/2025 04:35
3fa66dd2-9ba1-4ff4-b11c-af442021b215,"Group_formation,_and_dynamics_for_financial_inclusion",Kac303,23/05/2025 04:35
262d0c51-fd61-4baa-9c40-5d7699c93255,ICT_solutions_for_agriculture,Kac303,23/05/2025 04:35
0bad1d42-271a-4d37-9bfe-ea9a256ee20a,GAP_&_crop_management,Kac303,23/05/2025 04:36
c0345c3a-ae32-480e-8cca-ff6b4a18eb95,Comm._Partner_Registration,Kac304,23/05/2025 04:36
c389362b-6de1-442c-8c68-eaf4a2ca6d7f,"Group_formation,_and_dynamics_for_financial_inclusion",Kac304,23/05/2025 04:36
315c5ff0-c2f1-4e9b-b86a-d4e616f66918,ICT_solutions_for_agriculture,Kac304,23/05/2025 04:36
d20fccc5-9847-40d7-9bde-82a1a1f79ca5,GAP_&_crop_management,Kac304,23/05/2025 04:36
f31bc23f-6e67-4a05-b9c0-4c00654bbffd,Comm._Partner_Registration,Kac305,23/05/2025 04:36
38a2dd3d-056e-48dd-8213-4a19d16863fb,"Group_formation,_and_dynamics_for_financial_inclusion",Kac305,23/05/2025 04:36
58a6806b-c670-4f13-ba8e-30d507616275,ICT_solutions_for_agriculture,Kac305,23/05/2025 04:36
ef7d3d1c-e412-47c0-a707-d7524b2565c0,GAP_&_crop_management,Kac305,23/05/2025 04:36
7c98ada1-2486-42c6-9400-2accf2c9d081,Comm._Partner_Registration,Kac306,23/05/2025 04:36
5f7fa060-e4be-4d91-8918-043781c219c6,"Group_formation,_and_dynamics_for_financial_inclusion",Kac306,23/05/2025 04:36
af4f6a96-e82f-4a84-bef9-81463950ac67,ICT_solutions_for_agriculture,Kac306,23/05/2025 04:36
3196461a-e9ac-481b-a94a-30769fd357d8,GAP_&_crop_management,Kac306,23/05/2025 04:36
8a05a911-59fe-4971-8086-340eebd2f0a1,Comm._Partner_Registration,Kac307,23/05/2025 04:36
5b9ecba0-8d8e-49b5-8012-f2ad212d7118,"Group_formation,_and_dynamics_for_financial_inclusion",Kac307,23/05/2025 04:36
5439318b-9404-42a1-a6e3-34e01c4a1377,ICT_solutions_for_agriculture,Kac307,23/05/2025 04:36
9b029641-12b5-4ac7-9e89-b8b62efc1381,GAP_&_crop_management,Kac307,23/05/2025 04:36
0c366129-914f-4e65-b6f1-73dba66390a4,Comm._Partner_Registration,Kac308,23/05/2025 04:36
bac432e4-af1d-4c18-806c-b6347f6e0fb1,"Group_formation,_and_dynamics_for_financial_inclusion",Kac308,23/05/2025 04:36
627de7e7-b27c-4d01-a836-97aa30febd27,ICT_solutions_for_agriculture,Kac308,23/05/2025 04:36
db878df6-9440-4a4f-ad2a-8d7df51335f8,GAP_&_crop_management,Kac308,23/05/2025 04:36
0c2d132b-de08-4490-acad-ca04990c0da8,Comm._Partner_Registration,Kac309,23/05/2025 04:36
dc4c6725-2888-42a5-a5b1-67763c10c63a,"Group_formation,_and_dynamics_for_financial_inclusion",Kac309,23/05/2025 04:36
6f7d3499-77ca-4034-9c42-7fea3cccafdf,ICT_solutions_for_agriculture,Kac309,23/05/2025 04:36
ae54b0c3-f722-47d2-b7e9-f4df05e7c340,GAP_&_crop_management,Kac309,23/05/2025 04:36
a4c6ec49-c248-4d36-be40-0b8987b6376a,Comm._Partner_Registration,Jam300,23/05/2025 04:36
b92b747b-4327-42b9-b792-e93dfc844798,"Group_formation,_and_dynamics_for_financial_inclusion",Jam300,23/05/2025 04:36
32133162-d0ed-4139-93fe-02bee28d88bc,ICT_solutions_for_agriculture,Jam300,23/05/2025 04:36
728d4e1c-313f-42ab-9587-0917af73a2f3,Comm._Partner_Registration,Chk314,23/05/2025 04:36
59d241da-1756-44f7-937d-7c6468cafa5c,"Group_formation,_and_dynamics_for_financial_inclusion",Chk314,23/05/2025 04:36
ba6b9aa4-272c-4de8-9488-135f058a8180,ICT_solutions_for_agriculture,Chk314,23/05/2025 04:36
21acddc5-6eed-4c88-9c46-f2cc883c9761,GAP_&_crop_management,Chk314,23/05/2025 04:36
0c443827-1e68-4362-8496-6738518a5b74,Comm._Partner_Registration,Jam301,23/05/2025 04:36
3ea57694-1d93-4842-b744-edcdb3c519f7,"Group_formation,_and_dynamics_for_financial_inclusion",Jam301,23/05/2025 04:36
deccfa76-4777-4088-ae1e-070473e890d1,ICT_solutions_for_agriculture,Jam301,23/05/2025 04:36
3583d777-78b3-4741-a33d-fada35a69ac8,GAP_&_crop_management,Jam301,23/05/2025 04:36
aacf856b-6538-40d8-ace8-ed0484fe3ba6,Comm._Partner_Registration,Jam308,23/05/2025 04:36
572a72d1-4fc3-404a-a10e-4b3541fa692a,"Group_formation,_and_dynamics_for_financial_inclusion",Jam308,23/05/2025 04:36
1f0b1744-f832-4b65-9035-d45b3de4acd9,ICT_solutions_for_agriculture,Jam308,23/05/2025 04:36
0a3add70-0047-4fff-83a7-57d152364ea5,GAP_&_crop_management,Jam308,23/05/2025 04:36
