formid,Cooperative_Unique_ID,form/Input_totals/Total_Maize_Seed,form/Input_totals/Total_Rice_Seed,form/Input_totals/Total_Groundnut_Seed,form/Input_totals/Total_Sorghum_Seed,form/Input_totals/Totak_NPK,form/Input_totals/Total_UREA,form/Input_totals/Total_Select_2_4-D_herbicide,form/Input_totals/Total_Glyphosate_ForceUP,form/Input_totals/Total_Glyphosate_Slasher,form/Input_totals/Total_Butachlor,form/Input_totals/Total_AgriForce,form/Input_totals/Total_LaraForce,form/Input_totals/Total_SAAF,form/Input_totals/Total_GuardForce,form/Input_totals/Total_Atrazine,form/Input_totals/Total_VInash,form/Input_totals/Total_Lambda,form/Input_totals/Total_Aflasafe,form/Input_totals/Total_Glyspring,form/Input_totals/Total_Rice_pro,form/Input_totals/Total_Cotrazine,form/Input_totals/Total_Vanguish,form/Input_totals/Total_Striker,form/Input_totals/Total_Buster,form/Input_totals/Total_Hallakat,form/Input_totals/Total_ButaForce,form/Input_totals/Total_Select_Gold,form/Input_totals/Total_Gobara,form/Input_totals/Total_GreenForce,received_on,Which farming season will these inputs be used in
fbd38214-02ec-450f-8c81-54ee2427b7a9,C-SonNYE0M40,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 13:25,Wet_Season
182c444f-cd4a-4439-80a1-e5c95c18140e,C-KauSYQCU59,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 13:50,Wet_Season
4dd6ceca-7c00-4d45-9379-5395f40d71d4,C-KauNGMJ732,,,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,125,2,0,03/06/2025 13:50,Wet_Season
2beac33d-6f56-42a9-8a99-c0a582d9ac2d,C-Kau1YREK53,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
0503fe57-1a83-47ec-8c97-677943d8285f,C-Kau749OA12,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
733114f0-6fda-4e92-bb0f-f7128e08c158,C-KauI2MTX33,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,0,25,2,0,03/06/2025 13:50,Wet_Season
dea8b42d-a7b5-4b37-ba19-3910969fd239,C-Kau0CXOZ15,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,0,25,2,0,03/06/2025 13:50,Wet_Season
a7d3d099-d70c-4c84-959b-82ba949b606c,C-Kau1L6WB04,20,,,,3,4,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
e7f1a381-e58d-4063-b436-6a89252412fa,C-KauHX2XV50,20,,,,4,4,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
2c6133c0-1500-4ab0-bf10-3c15ebfe8d51,C-KauC66N258,20,,,,3,4,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
7a065936-749d-46fd-99f8-dae24bd9ac90,C-KauULPQ138,20,,,,3,4,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,250,0,0,2,0,03/06/2025 13:50,Wet_Season
d05e5b26-ff72-4b4d-8c90-e3192a9a0fd1,C-KauW4N5O06,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,0,25,2,0,03/06/2025 13:50,Wet_Season
d2a75965-b5f6-4a0e-ba64-cc8922e8f435,C-KauBDYYW44,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,0,25,2,0,03/06/2025 13:50,Wet_Season
194f4904-9b81-4658-bd7d-6b89e1302885,C-SonA3JMY14,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 13:59,Wet_Season
c86e022d-9646-4473-8666-cd145533a8cd,C-SonIW2GZ10,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:04,Wet_Season
d3e5d7f5-6445-4ee0-9b60-9b9a0269ed6a,C-MubIM0FE06,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:48,Dry_Season
105b8556-e24d-4218-9b07-3ad9e39246c4,C-Mub93BVV49,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:49,Wet_Season
7f081c80-20cc-4435-91c8-46e328cf1d8c,C-MubD5CX847,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:52,Dry_Season
e2e7de12-25d8-432e-99fe-4a584c39eda7,C-Mub7W2O341,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:52,Wet_Season
23f47f05-29b9-4d63-8c3b-2853bb2f4788,C-MubMLFMJ01,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:52,Wet_Season
e728fe47-6de4-4baa-9a24-c7667e64dccf,C-MubJGXBY51,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:52,Wet_Season
8952a361-0d48-450a-86d2-71aa8bbb75c9,C-Mub3K9G515,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:53,Wet_Season
590cbd2a-5d92-42ea-a29b-6d6a4329f602,C-MubGZH7R51,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:53,Wet_Season
97b30e85-27be-41a3-8135-45c8d8fe1dc4,C-MubQ75ME19,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:54,Wet_Season
6f6c4aad-e47c-442e-bf46-e5303350235b,C-MubJ5OC924,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 14:56,Wet_Season
2a94faad-0263-474a-bd0b-d95ece6974cd,C-MubX38US41,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,10,0,0,0,0,03/06/2025 14:56,Wet_Season
92a1195d-7bdc-4459-a08b-818a27bd3b69,C-Son121UH09,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:29,Wet_Season
7ce42d44-ef1d-438d-9e82-416c66a68b57,C-Son121UH09,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:29,Wet_Season
e61439fe-7f90-40ac-a396-091e0e9199b0,C-SonS603H33,20,,,,4,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:29,Wet_Season
7f7f6328-5a7d-4f62-9713-41e5168e9c92,C-Son72B7Q38,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 15:29,Wet_Season
53033ade-54c9-41e6-a04a-1a4c74f3276a,C-SonGW59F14,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:29,Wet_Season
12e3ee30-07ef-45dd-a504-45c3e4f42758,C-SonP1ML336,20,,,,4,3,1,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:29,Wet_Season
60403799-33c0-47f8-8883-3b6d930cfe5d,C-SonUKXHT18,20,,,,4,3,1,0,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
523a68a1-e57e-4f79-b279-d494445e2ba8,C-SonWWIWT45,20,,,,4,3,1,0,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
4119aa1e-5acf-494a-a023-472e9d915d92,C-SonLQV1122,20,,,,4,3,1,0,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
20689cc9-9957-445d-a0b5-533b78e486d2,C-Son9SWIW29,20,,,,4,3,1,0,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
8f3f2c02-4374-4dab-8e46-5e42823306fa,C-SonSC76216,20,,,,4,3,1,0,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
765eb5ff-b177-4897-8fe0-2b2a94c9e38f,C-SonFP1DQ29,,50,,,8,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:30,Wet_Season
76f52186-beb2-43ea-b2c0-01952c084d46,C-Son0AE0I09,,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 15:59,Wet_Season
040b680e-3eb3-4960-9676-ae9a9c7f8e59,C-ZanKWPR142,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.5,2,0,03/06/2025 17:19,Wet_Season
08eb6f5a-72f9-4d5f-aa1b-2fc2858991ac,C-ZanOWD4Q22,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 17:24,Wet_Season
76e4192a-634d-42bc-89a6-8604fc38d90a,C-SonOMRUM50,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
01c2506a-adf1-4ba7-9d16-f9980c6278d8,C-SonW2N7513,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
d1a42d8c-f6f1-4626-85d4-334682b52221,C-SonTVJXZ19,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
a9585ae7-bbd5-4e1d-89aa-bc9b412e64bd,C-SonZ0LBU09,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
4cdbe23b-094b-435f-be72-801a511b2fdf,C-SonXFOF839,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
4c460b79-822f-44ee-bcf7-e78f8adcd05a,C-SonH96O543,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
b7575c89-ba14-4dac-9e8c-b35f04880749,C-SonRT29942,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
c468c3e9-5664-43a0-b01b-6dfc8ae6a20b,C-SonYDZUZ54,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
1a963c5c-c371-4080-b0c5-c4974b4f9128,C-Son6MIR354,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
0810a7fd-cecc-4dd8-b186-f6c76a8dbbdc,C-SonR93OQ52,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
923ad6a3-c2cf-455a-9843-b27a19e04429,C-SonSBGLW34,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 17:26,Wet_Season
b6fe9d2f-2b20-431e-aa67-5fa4b00052e1,C-ZanR7VNF28,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,0,03/06/2025 17:28,Wet_Season
7f8c023d-ac21-4ba7-a34a-ca4415892184,C-Zan5DUTV05,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 17:34,Wet_Season
24d39c00-089d-43cd-99f7-2b8f57941c9d,C-BauM8N7G07,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:26,Wet_Season
33507dc1-d5f7-422d-b843-72f0cf1acde0,C-BauQ1EQ619,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:26,Wet_Season
203a2650-3b72-4bc5-9ea8-c0199ec174f5,C-BauQWEBQ59,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:26,Wet_Season
916d5cc0-98e8-4801-9b8c-b41422d371b3,C-BauR0UPU05,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:26,Wet_Season
2f90ee0d-5d6b-48a6-af08-74dfce7c36db,C-BauTMNHH40,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
6729203d-ffd5-4345-925f-57847886eda9,C-BauU1NR913,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
2cd7214b-9723-4201-bee6-59b8522a9b7c,C-BauUPIN343,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
c353dcf9-d068-4cb5-90fa-6759d97d4ed1,C-BauVUGM506,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
b9b1ec8c-d033-4119-9e56-98cf68970c66,C-BauVZ0X237,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
47c159c0-7984-4df6-814e-d539fbf702f3,C-BauWQ33955,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
a2e5c97d-d144-4f7a-903b-e92e3dcd0242,C-BauX80E843,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:27,Wet_Season
c2e72146-71f0-4ba0-b4d5-d69f8beb4606,C-Zan4JK3F40,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 18:28,Wet_Season
3c96a168-6edd-4c30-9306-76e8bd14d035,C-Zan63IGH28,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 18:32,Wet_Season
aaad7ec4-51dc-4fed-95ca-ab6ddda05f5f,C-ZanFIL1D27,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 18:35,Wet_Season
4ed38fb5-66f8-4d80-bad1-42aa7d048b3c,C-ZanZSW1348,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,0,03/06/2025 18:39,Wet_Season
99965519-ce88-4a38-aefe-79ac124dfe5f,C-Bau0BRHT08,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
55c3b100-bd64-4a6a-b601-4734159beb70,C-Bau2IDKY19,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
9d1d4162-4e74-4585-8afd-5666e5cc3367,C-Bau58MOK57,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
e0481ec5-1420-4877-be79-4782a8e65209,C-Bau646C639,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
14c85a2e-4153-474d-a7d8-69369abb9fc8,C-Bau9IXBS09,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
231620fd-582e-4138-8dce-08a1ce8d77e4,C-BauIPJ6Q32,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,03/06/2025 18:41,Wet_Season
30f522e1-3f8e-4b4a-984d-5729c9f5d272,C-ZanT3R7X44,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 18:42,Wet_Season
2b645a71-d7b3-49b2-a838-fbd278b15ba6,C-ZanO3AOQ52,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,0,03/06/2025 18:45,Wet_Season
75a4277a-3bf0-43a0-b70c-25fd4b9e952d,C-ZanPJZ8D58,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,0,03/06/2025 18:48,Wet_Season
2ee57a55-9158-4c11-aaaf-18ca0e476635,C-ZanEZSKB32,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,03/06/2025 18:51,Wet_Season
6b435be1-012f-4d87-9bfa-760edacf1267,C-SonEO20F40,20,,,,4,3,1,2,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 19:32,Wet_Season
f3ce5a47-5dd9-48a7-8582-c6bb011439f1,C-SonV42ZE43,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
0176c8e7-644a-49a4-807d-016fdef42295,C-SonLY2H802,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
d8b8bf46-52b4-4278-8fbc-6f42cc86a80d,C-SonGBYU956,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
7859235e-2b7d-4767-969d-8d046efbe848,C-Son6Y8GR05,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
694da786-1d2f-4baa-8572-a872764609e6,C-SonB08ED02,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
91ad8040-f84b-4d53-b96c-756c4584eb41,C-SonMCDLN38,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
818220a1-e899-4744-8829-5f543ca862e7,C-SonZQA5V23,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
0a1c0399-e336-4639-b078-934ce629c2eb,C-SonYS5SU31,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:32,Wet_Season
cf987cb4-5a5e-4cf7-b1e7-a6dc7991c7cd,C-Son1EP0759,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 19:43,Wet_Season
fe7d6699-8db1-45f6-b8b7-b9ec3ac4a3b4,C-Son2W2KW12,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 19:44,Wet_Season
b05be0dc-a792-4ba2-87d1-490e39570db3,C-Son56V9R38,20,,,,4,3,1,2,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 19:44,Wet_Season
b1508bf1-357f-4a2f-9b1d-debe181abf84,C-Son9LYBX36,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:44,Wet_Season
5a60ad8b-0aa3-4f0c-be1f-2aa55dee6ad6,C-SonBD7AY22,20,,,,4,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:44,Wet_Season
a79df386-409a-433e-9e13-a955ecc9da2a,C-SonD9NQJ13,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:44,Wet_Season
552493ca-d7f3-48e2-87f4-ca959806c508,C-SonDB7LM18,20,,,,4,3,2,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:44,Wet_Season
30c82b2e-9c6a-428d-8542-1cf98afc1627,C-SonEL9XF00,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:50,Wet_Season
c2dc9e2c-98a9-4d86-b93d-c9f1e6196166,C-SonSDLEL15,20,,,,4,3,1,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 19:59,Wet_Season
639d9ba8-75f8-48a6-be90-6fe750a975ff,C-SonTDTCG06,20,,,,4,3,1,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 20:05,Wet_Season
aaf65ccc-e872-41ac-bf2d-b54b6184868d,C-SonBMG6P48,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 20:08,Wet_Season
c59e739d-3134-4fac-b919-a25aa0a117d3,C-SonB21BZ35,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 20:49,Wet_Season
594e4a83-749a-4d14-877c-64c171ea7af6,C-SonO76C506,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/06/2025 20:53,Wet_Season
26d24c42-9b8a-4575-a347-41e634ff5ac0,C-SonQSX0358,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,03/06/2025 21:02,Wet_Season
87bb3550-f36a-4d65-97a7-138b34bf63fa,C-Son5NTE240,20,,,,4,3,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:05,Wet_Season
2cb6fd28-4037-4237-8065-2dd45b715c8e,C-SonZYEY551,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/06/2025 21:07,Wet_Season
6c5c1f06-190b-4099-9d09-eba84cd95a8a,C-SonCFSJQ38,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/06/2025 21:11,Wet_Season
e6287226-3940-4b10-8913-65b42a60d272,C-SonCLH6G20,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:16,Wet_Season
115b9abd-49ab-4fdb-b31c-89a9baa65086,C-SonI03HL32,20,,,,4,3,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,03/06/2025 21:17,Wet_Season
dfc367a5-c043-4644-b769-b7199178efe4,C-SonKSX8L36,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:26,Wet_Season
9507e792-41b5-43bc-b0e5-5a83aa5e1842,C-Son6FQKJ23,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:36,Wet_Season
11a3e1f7-add2-44ee-93cb-cd9ab563da44,C-SonY3EUR05,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:37,Wet_Season
0d08a47b-76f5-44d7-867f-7249f02b608a,C-SonYFR6622,20,,,,4,3,1,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:37,Wet_Season
0468c1d9-9970-4aef-834b-fad803c45103,C-SonJMWMB39,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
fd8ff655-0214-4d33-8554-0ddbecfa1a27,C-SonT3WUT15,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
4179d6e2-2b0d-48ea-b7e4-d663b0f0e1d4,C-Son7KS3U52,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
8b3db74f-7f83-4a85-a50b-023afe1eec8d,C-SonU4MGU40,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
062c23c4-121b-4278-acff-2c486e73a483,C-Son54YBU03,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
85af75db-9808-4e7c-8834-6c4f573706cc,C-Son1FY3N55,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
056a51be-397d-4aa5-8c52-e2b7e5b2db75,C-SonVAB4E01,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:38,Wet_Season
52764d16-1402-470a-ba40-c6e9004910fb,C-SonGNISQ26,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:46,Wet_Season
85d23575-721a-486a-9e07-0b025a2b81d2,C-SonIVJZR43,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:53,Wet_Season
a9093e94-6f24-4f29-a717-7a1d624ec10a,C-SonQF0MQ09,20,,,,4,3,1,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,250,0,0,0,0,03/06/2025 21:58,Wet_Season
