formid,coopgender,coopagegroup,coopstate,cooplocationtype,havejointbiz,majorcropsgrown,majorcropsprocessed,majorcropsmarketed,haveelectedexco,freqmeeting,haveactivebankacct,State-IP,coopID,received_on,natureofmembersenterprise,membersendeavors,username,form case case_id
ccbef8fe-24e2-4467-908d-ba82772f5ade,Female,Youth,Kaduna,Urban,No,---,---,---,Yes,Monthly,No,Kaduna-PVNL,KadPQ3Y31,05/02/2025 15:27,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kds13,2619edd8-2fa5-4e66-8571-f51031115e15
a1524ef9-78b7-422f-a1db-93cb991f3e1d,Female,Youth,Adamawa,Peri_urban,No,---,---,---,No,Monthly,No,Adamawa-Farm Innovation,DemFMPM06,05/02/2025 15:29,Micro_produce_marketers,Grain_and_Cereal_Traders,gir07,f9bacf63-bd95-4f82-9b69-e5dcd271e91e
39afd802-f701-4892-98be-5d8f7cadd700,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-PVNL,KadQ48403,05/02/2025 15:32,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kds07,3d9fd785-b1f4-44f3-892a-363c6bf5ddb6
7bc9752e-5869-4dd0-9618-11ecd44ed8fa,Female,Youth,Nasarawa,Urban,No,---,---,---,Yes,Monthly,No,Nasarawa-PVNL,Laf9Z2042,05/02/2025 15:32,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,laf08,e60d4edf-ec7e-4329-9985-8b185fee63dc
ac09309d-92a4-4ed8-a9da-62755bff99ae,Female,Youth,Benue,Rural,No,---,---,---,Yes,Monthly,No,Benue-PVNL,GweKK2Y27,05/02/2025 15:44,Micro_produce_marketers,Grain_and_Cereal_Traders,gee07,c71f44fc-39a4-480f-b940-bb3397a6af20
fd8966c3-049b-4b18-b9b0-7b545b335bb5,Male,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,KacS3HD34,05/02/2025 15:49,Logistics_Service_Providers,Loading/Off-loading_of_goods,kds04,3e710f80-13b5-439d-9fd7-b75bf9870235
7b46b4ee-8ae2-49a4-adfb-c8d59e6b2ca9,Male,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,KacEUMF08,05/02/2025 15:49,Logistics_Service_Providers,Loading/Off-loading_of_goods,kds04,96736409-ed48-4a3b-9098-d9d9e24306ce
fa452bbb-3dff-40a2-abcf-6cdb69093535,Female,Youth,Benue,Peri_urban,Yes,---,---,---,No,Monthly,No,Benue-PVNL,GumJVQH02,05/02/2025 15:51,Micro_produce_marketers,Fresh_Produce_Sellers,gum07,9c0c0261-f7da-4be8-acdb-c9a7910c2988
d387f514-aab0-4ecd-b4d3-b8ac8fd0d656,Female,Youth,Benue,Rural,No,---,---,---,Yes,Monthly,No,Benue-PVNL,Gum12KJ17,05/02/2025 15:53,Micro_produce_marketers,Fresh_Produce_Sellers,gum07,4bfda7f8-fd65-47fb-87d7-e935cafa02fe
acda1cfb-6d64-4acf-bbb6-2028d6180dbd,Female,Youth,Nasarawa,Rural,No,---,---,---,Yes,Monthly,No,Nasarawa-PVNL,ObiGH0G38,05/02/2025 15:54,Micro_produce_marketers,Grain_and_Cereal_Traders,obi02,12b6f30d-9e08-43f2-922c-d1dff4ba1d23
c15f05a4-689c-4e77-8fb8-86ef486c07a0,Female,Youth,Adamawa,Peri_urban,No,---,---,---,No,Monthly,No,Adamawa-Farm Innovation,DemR5EQ51,05/02/2025 15:59,Micro_produce_marketers,Grain_and_Cereal_Traders,gir07,de19d8ff-2624-4ab5-a87e-97be1b1c5380
353b4408-fb6a-48b6-b4f9-7cd062be0abb,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ChiTE0S29,05/02/2025 16:03,Micro_produce_marketers,Grain_and_Cereal_Traders,chk08,391f03d7-3821-4b90-8cff-9d196cd1754e
5915f1fa-d5d4-4282-b8af-46a3463c7eda,Female,Youth,Nasarawa,Rural,Yes,---,---,---,Yes,Quarterly,No,Nasarawa-PVNL,DomWBRM59,05/02/2025 16:08,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,obi17,85406d06-6d16-44bc-b3f6-e2d82b3df918
2dbd80b2-1d29-4b73-af2a-469f9fc1a322,Female,Youth,Adamawa,Rural,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,Hon8JNL29,05/02/2025 16:10,Micro_produce_marketers,Snack_and_Food_Hawkers,hon04,56fbba80-7abd-48a5-ac1a-a8ae046bd302
6709e618-91fc-479d-9f2f-835c227e2e4c,Male,Youth,Benue,Urban,No,---,---,---,Yes,Monthly,No,Benue-PVNL,GweA76Y24,05/02/2025 16:13,Logistics_Service_Providers,Transportion,gwe02,125c4e8d-3e50-4b3f-b605-15359374ae47
03633579-57c0-4806-a8ee-33748cdd7740,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,KauFWPQ48,05/02/2025 16:14,Micro_produce_marketers,Snack_and_Food_Hawkers,kau10,ba1c912e-a778-449c-a1cd-02cf0b1c8cec
2a42344a-1bb0-4890-856d-0bbfb3da4d87,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,KauX19F08,05/02/2025 16:14,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kau11,92edc7e4-e067-4ff0-9136-55739d0542eb
feb3cf7f-9bcf-4c2e-a1a3-5d8f05944c34,Female,Youth,Benue,Rural,No,---,---,---,Yes,Monthly,No,Benue-PVNL,GweRJBI23,05/02/2025 16:14,Micro_produce_marketers,Grain_and_Cereal_Traders,mak13,47abc557-41c6-4bb4-b375-cb4f168e00aa
e99ee08d-e186-49d8-a952-472888be6d51,Female,Youth,Benue,Urban,No,---,---,---,Yes,Weekly,No,Benue-PVNL,OjuXMRY39,05/02/2025 16:15,Micro_produce_marketers,Legume_and_Nut_Marketers,oju14,6b74cefe-7cee-4b83-a32d-28e14811fdbe
287090b3-0d85-4452-945e-b83376436340,Female,Youth,Benue,Urban,Yes,---,---,---,Yes,Monthly,No,Benue-PVNL,GweDEI712,05/02/2025 16:15,Persons_with_Disability,Others,gwe01,26b439b0-3f8f-4842-a157-3d313193c4f3
2efc570e-65ae-4a9d-932f-c7333b0f58d8,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,KauC97W50,05/02/2025 16:15,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kau11,17bef8b9-6d21-46ad-8ff9-43da62a59e2a
57e62fab-33a0-4481-b2db-d5ed63040127,Female,Youth,Adamawa,Rural,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,HonPHFZ56,05/02/2025 16:16,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,hon07,51499664-a752-4fdc-b63b-a675200e3fea
c1da106f-7bd6-4f1a-bf40-d8380172d765,Female,Youth,Nasarawa,Peri_urban,Yes,---,---,---,Yes,Monthly,Yes,Nasarawa-PVNL,NasCWEL17,05/02/2025 16:16,Micro_produce_marketers,Grain_and_Cereal_Traders,nsg06,10c5ebd3-d303-4198-ac54-728383e010a7
cc09e76b-f7c1-4dfa-a277-c837a8fa029c,Female,Youth,Benue,Rural,No,---,---,---,Yes,Monthly,No,Benue-PVNL,OjuW7GG49,05/02/2025 16:17,Micro_produce_marketers,Fresh_Produce_Sellers,oju05,7c85644f-5a2a-404a-8d7e-c13473b7123b
b2d6b28f-6a78-4971-82f7-41da81a92737,Female,Youth,Adamawa,Rural,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,HonFM7O53,05/02/2025 16:20,Persons_with_Disability,Production/Processing,hon07,97d5d2ab-5117-4c0b-8440-95b8e5ef2d4c
850cb8b1-07b2-4da8-a2a6-03ee985f5895,Female,Youth,Adamawa,Rural,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,Hon3WPY22,05/02/2025 16:21,Persons_with_Disability,Production/Processing,hon07,9eefc092-3e0b-4824-9aac-6a212a8d78b2
151fc368-219d-4812-b711-ce989b1485cf,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,Yes,Kaduna-PVNL,KadJVN946,05/02/2025 16:22,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kds06,02d4cec5-1f57-42ef-bfa1-d0acac79f666
dcf495ea-9b38-4186-91b3-2bfac471461d,Female,Youth,Nasarawa,Rural,No,---,---,---,Yes,Monthly,No,Nasarawa-PVNL,Obi4RP744,05/02/2025 16:26,Micro_produce_marketers,Livestock_and_Animal_Product_Sellers,obi01,7be28f67-fafb-4886-94ad-e7afbce0f8b1
0155bc70-6f35-4f0d-b335-b862d33d7a1e,Female,Youth,Benue,Peri_urban,No,---,---,---,No,Monthly,No,Benue-PVNL,Gum6X6D54,05/02/2025 16:26,Micro_produce_marketers,Oil_and_Cooking_Ingredient_Sellers,gum03,e16d682a-30fd-4e96-96fb-dbdb08ee848c
97046331-84a8-4e0e-9966-fbeb988252a4,Female,Youth,Nasarawa,Rural,Yes,---,---,---,Yes,Weekly,No,Nasarawa-PVNL,DomHSUV46,05/02/2025 16:34,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,dom03,3446ef43-c8a1-4f26-a7f1-beb0d733792e
c16e62da-158a-40a9-a120-62ca61779874,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,YolCPFR29,05/02/2025 16:41,Micro_produce_marketers,Oil_and_Cooking_Ingredient_Sellers,yls01,0860ee5c-a160-47b2-89fd-b9593bdc880f
8a3011c4-3dd9-4906-b134-2eb66893a38a,Female,Youth,Kaduna,Urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Jem6ZNH15,05/02/2025 16:44,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jam14,f75b2a5d-2bfc-4112-b41b-337dae1c0bd3
f562d4a6-22d4-4bda-a86e-68778f6f823c,Female,Youth,Benue,Urban,No,---,---,---,Yes,Monthly,No,Benue-PVNL,Mar66GK03,05/02/2025 16:44,Micro_produce_marketers,Grain_and_Cereal_Traders,oju01,95534788-b7e7-4a3d-a379-e97a937b8e5d
456a49a0-162b-4ac1-848c-7129a82ced50,Female,Youth,Kaduna,Urban,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Kac3YJ718,05/02/2025 16:47,Micro_produce_marketers,Snack_and_Food_Hawkers,kac10,90823746-9ed1-40ff-8639-80a393cab72b
bf7dc1d0-7993-48e0-a382-c1064a744236,Female,Youth,Nasarawa,Urban,Yes,---,---,---,No,Monthly,No,Nasarawa-PVNL,NasC24B01,05/02/2025 16:49,Micro_produce_marketers,Grain_and_Cereal_Traders,nsg07,d420648b-9cfc-4b36-9fd7-4f4fb2bab3b5
3dba3fd2-3d8b-4d0b-a5dd-aa0c58cc3fdb,Female,Youth,Kaduna,Rural,No,---,---,---,No,Monthly,No,Kaduna-Kaduna 2-PVNL,JabUNBT30,05/02/2025 16:49,Micro_produce_marketers,Grain_and_Cereal_Traders,jab29,656a5a65-a716-4b23-b817-65c07a3ed2cf
b60200a3-d8ad-4d38-810e-4f36770efbd6,Female,Youth,Nasarawa,Rural,Yes,---,---,---,Yes,Monthly,No,Nasarawa-PVNL,Dom77UX08,05/02/2025 16:53,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,dom03,9f915866-9454-4c5f-9fb6-f75d9e521436
23543f29-e93c-49ab-8e0e-b3029335098b,Female,Youth,Nasarawa,Rural,No,---,---,---,Yes,Monthly,No,Nasarawa-PVNL,DomW6Z331,05/02/2025 16:54,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,dom03,11af2948-2510-43aa-9669-88636154704e
ae3334eb-bf6b-4298-8ea6-c939997124cb,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,KacWFU418,05/02/2025 16:59,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kac01,7214c45e-9a93-40b5-a418-813962078b35
3dc556ec-bc91-4f76-8e61-fd1125c9a576,Female,Youth,Nasarawa,Rural,No,---,---,---,Yes,Quarterly,No,Nasarawa-PVNL,KeaA9SW31,05/02/2025 17:00,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kea15,6c801752-7b2f-42fd-81d9-08bd2fac8972
e2e6deb9-c4be-4d94-8056-e476b22bee39,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ChiEAMM51,05/02/2025 17:03,Micro_produce_marketers,Grain_and_Cereal_Traders,chk01,82b9b794-72c8-4dd7-a8a7-b2986867794a
ae475b96-f4bd-47e4-9f91-a4784ab1894c,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,JemN21159,05/02/2025 17:05,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jam01,05cab4de-81a1-4a76-8327-b126d32c72cb
1207c63e-f9b7-43cb-b3bf-8dc5aaa08778,Female,Youth,Nasarawa,Rural,No,---,---,---,Yes,Quarterly,No,Nasarawa-PVNL,KeaHXUU19,05/02/2025 17:07,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kea15,6232bcdc-aabf-437e-b815-2ffadb56404f
42c81929-4299-4107-8c44-ac9fddbe6dea,Female,Youth,Kaduna,Rural,No,---,---,---,No,Monthly,No,Kaduna-Kaduna 2-PVNL,KauO5UG18,05/02/2025 17:15,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kau02,4ee3bc99-055b-41f8-bc08-a5ae719741e4
1c7d2c43-35cd-47ab-bf76-c89816f9cfe2,Female,Youth,Benue,Rural,No,---,---,---,No,Monthly,No,Benue-PVNL,OjuWB5I21,05/02/2025 17:15,Micro_produce_marketers,Grain_and_Cereal_Traders,oju14,ecb72ccd-428d-4c84-83c2-2601d3fa4932
0b2dcce8-1076-4c2e-ae26-777f2e47ccd2,Female,Youth,Adamawa,Urban,Yes,---,---,---,Yes,Monthly,Yes,Adamawa-Farm Innovation,Gom1SF146,05/02/2025 17:18,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,gmb17,db90398e-4cc8-48bf-ac78-1b7942572852
5c66e6a8-374a-405b-b2cc-13c6798bbfe0,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ZanEMBH41,05/02/2025 17:19,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,zan15,d16b6d33-c22a-4370-af02-e03d4a2d7ca4
53fa290a-4624-403b-8ba1-79511dba7c20,Female,Youth,Adamawa,Urban,Yes,---,---,---,Yes,Monthly,Yes,Adamawa-Farm Innovation,GomM04J25,05/02/2025 17:20,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,gmb17,c1bfd1d6-0507-4407-bbe0-5eac15c57179
bf80ff47-b4d6-4ffd-bad8-ca9cb58e11ae,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,Chi24P348,05/02/2025 17:23,Micro_produce_marketers,Grain_and_Cereal_Traders,chk08,4e250dbe-554d-41fa-906a-400058c38808
96e10eaf-7899-427a-b2b3-323b59f45cd2,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JabQFKV20,05/02/2025 17:26,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jab20,1d86c351-4446-4641-a726-80a9a6f3f181
cfaf9b58-23b5-4bdf-a8ab-b5adcc814b84,Female,Youth,Benue,Rural,No,---,---,---,Yes,Weekly,No,Benue-PVNL,Gwe789U47,05/02/2025 17:38,Micro_produce_marketers,Grain_and_Cereal_Traders,mak13,aef002c8-5ff5-416d-b75d-06a8167906ef
7f83b6c6-ad5c-456f-9c85-5fdf2176a40a,Female,Youth,Kaduna,Rural,Yes,---,---,---,No,Monthly,No,Kaduna-Kaduna 2-PVNL,Kau6DSN20,05/02/2025 17:38,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kau02,6abebe8b-43e3-4a1d-ad77-a9707f0a244d
921da8c4-8672-42a6-9242-56849f3404c1,Female,Youth,Nasarawa,Urban,Yes,---,---,---,No,Quarterly,No,Nasarawa-PVNL,LafC5PI22,05/02/2025 17:42,Micro_produce_marketers,Snack_and_Food_Hawkers,awe07,bc376516-0716-4897-9fcd-de2ffcc9657a
18584808-62b9-43e4-ade3-7bbec606c5b2,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,DemWW9R54,05/02/2025 17:45,Micro_produce_marketers,Snack_and_Food_Hawkers,dem03,d5406e24-aee3-4e0e-a7e6-10ae30e2325f
1d193fbc-38ca-4f50-8b61-29091b2865a5,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,DemQ4GN07,05/02/2025 17:48,Micro_produce_marketers,Grain_and_Cereal_Traders,dem03,1f8ab4e4-1d6d-4629-a6f9-66d2c17c311b
3b6ff29a-ef00-4a0d-8e0f-0c0f94e189cf,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,DemRV7Q07,05/02/2025 17:49,Micro_produce_marketers,Grain_and_Cereal_Traders,dem03,1ded0e1f-b97e-4726-9681-12901d0250fe
aac32e02-3fb3-4877-b774-c93fa69e17c8,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 1-PVNL,Chi84FK54,05/02/2025 17:51,Micro_produce_marketers,Legume_and_Nut_Marketers,kag07,232ec131-447a-48bd-9265-bca1c83874f9
f27a8df2-5059-42d7-b0b5-9f4474cb299e,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,DemIPYT05,05/02/2025 17:51,Micro_produce_marketers,Livestock_and_Animal_Product_Sellers,dem03,9791075f-26bd-470f-a194-c3b202ce219e
5179beda-61fd-414d-bb69-e3ab1d5e9f93,Female,Youth,Adamawa,Urban,No,---,---,---,Yes,Monthly,No,Adamawa-Farm Innovation,Dem7JNZ22,05/02/2025 17:51,Micro_produce_marketers,Grain_and_Cereal_Traders,dem03,c1ccaa1c-7bf3-47e2-819e-a4a1df3c7679
753f86a6-713d-47fe-9bc3-ff5b68711f76,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,KauFV1J32,05/02/2025 17:52,Micro_produce_marketers,Grain_and_Cereal_Traders,kau04,170ad087-19ab-45af-bd1d-a9df44209b3a
20050359-4f78-4ef4-a18d-2198347e04cc,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 1-PVNL,ZanKIWZ53,05/02/2025 18:03,Micro_produce_marketers,Grain_and_Cereal_Traders,zan26,c8fd0fcf-a0e5-4360-8e54-9f5384ca153a
e8c84846-cba1-402f-815e-6e58ba9c3a66,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ZanHE6V56,05/02/2025 18:03,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,zan25,bbc4b054-1b9e-4a2d-afd5-854a5f204e50
62ecf740-c973-4aab-ac63-88e5e5903344,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ZanFVNS14,05/02/2025 18:05,Micro_produce_marketers,Grain_and_Cereal_Traders,zan26,5c38ead1-8ce6-4164-b46f-267c5e4d9613
20e539ac-d826-474e-b2a1-40da6a617924,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JemMNC113,05/02/2025 18:06,Micro_produce_marketers,Grain_and_Cereal_Traders,jam03,ea624ad2-6889-40e8-99a7-3d6e5c26271b
4280c5c9-a77c-4664-96bc-41f835026cf1,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,Zan1NTN30,05/02/2025 18:06,Micro_produce_marketers,Fresh_Produce_Sellers,zan26,c98e224c-4a0e-499e-8acc-c5519af8180b
67244d78-dc92-484b-aaa4-e97f07c6c6d9,Female,Youth,Nasarawa,Rural,Yes,---,---,---,Yes,Quarterly,Yes,Nasarawa-PVNL,KeaDXHA46,05/02/2025 18:14,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kea14,7318dee5-1294-4c41-989a-f896c6aca76c
17155d2e-8ccf-4e6f-af78-5c1e7503b246,Female,Youth,Kaduna,Peri_urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JemIR4H43,05/02/2025 18:19,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jam17,3853eda8-f8c8-4183-abbc-8d6a6f356ff5
2f3ba382-42d3-4be3-8b77-2ddbeb8f8982,Female,Youth,Kaduna,Peri_urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JemG6WX26,05/02/2025 18:21,Persons_with_Disability,Marketing,jam17,fa4d8083-504f-4551-b10f-615c9dcbbc81
0a229119-96a9-40a5-a685-7da10114b4d3,Female,Youth,Kaduna,Peri_urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Jem7E4J39,05/02/2025 18:21,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jam17,1d8bbc5c-4e8d-4fc2-950e-7995b2ead3e1
fa5355db-0890-4f6f-a139-5a56f2378199,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,Yes,Kaduna-PVNL,KadK32C01,05/02/2025 18:31,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,kds06,69f20bc8-2ed6-48f6-8ff4-33c74a2eb762
4ae01fbd-bba7-4d81-a337-07817b10e167,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ChiR65Q23,05/02/2025 18:49,Micro_produce_marketers,Grain_and_Cereal_Traders,chk01,1eb09fbc-79fd-46a8-af72-f9075b475b53
97b218ad-f523-4aed-8bb2-ac32c02d10bc,Female,Youth,Kaduna,Rural,Yes,Maize,Maize,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Kac25E029,05/02/2025 19:01,Persons_with_Disability,Production/Processing,kac10,2f84e657-be10-41a0-b0d3-e79e91edff4c
3b1d6385-a9ca-489e-9797-e9d884a76df4,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Kac8PMH49,05/02/2025 19:03,Micro_produce_marketers,Grain_and_Cereal_Traders,kac10,8672b859-1477-4f63-a835-421ba7204ae3
2757d059-5b34-4137-b4c8-b43b3a0f486f,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,Kac2XJ907,05/02/2025 19:03,Micro_produce_marketers,Snack_and_Food_Hawkers,kac10,53ced741-8dbc-4854-ace4-26f07b0bd3f4
81f97166-c1db-4e7f-8bb5-42a488d69ba8,Male,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,KacSDA257,05/02/2025 19:04,Logistics_Service_Providers,Transportion,kac10,47ed7b6b-f807-412c-ad56-96fd80c7c7ff
c5017b01-7ad4-49fa-9fd5-9f2e04e4e933,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,ChiML4A14,05/02/2025 19:16,Micro_produce_marketers,Grain_and_Cereal_Traders,chk14,12d6c571-03b8-46ad-8003-f9d59d00f025
50fe981a-0457-4992-b3a1-505a5e0d470d,Female,Youth,Kaduna,Peri_urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JabW6TE49,05/02/2025 19:37,Micro_produce_marketers,Grain_and_Cereal_Traders,jab20,c9e48bc6-5848-4fce-80b4-89022a4f4290
6c80da85-5777-499b-ba3a-7b99f067daac,Female,Youth,Kaduna,Peri_urban,No,---,---,---,No,Monthly,No,Kaduna-Kaduna 2-PVNL,JabUZPM56,05/02/2025 19:37,Micro_produce_marketers,Legume_and_Nut_Marketers,jab20,9e93cf4e-8c7a-48be-bc87-e24797aa2b11
2100cfcf-ecaa-4e51-a56a-30386c882e08,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,KauIWNU15,05/02/2025 19:38,Micro_produce_marketers,Oil_and_Cooking_Ingredient_Sellers,kau03,716b9009-2d29-4f44-90ce-09df14dc3dfa
19267ddf-0b05-451b-9aff-6c97fd0f34ba,Female,Youth,Kaduna,Urban,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-PVNL,KadPAPI52,05/02/2025 19:44,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,chk11,dc43a96d-3533-4d3d-b4b1-e9a5745043fa
d0d3c746-46b9-425f-ba9a-43b740edb982,Female,Youth,Kaduna,Urban,No,---,---,---,No,Monthly,No,Kaduna-PVNL,KadT34R01,05/02/2025 19:46,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,chk11,6191d97c-16f6-45e9-bfa6-c851174896a7
b5b4b72f-17b9-4d74-a276-b4c55429e37f,Female,Youth,Kaduna,Peri_urban,Yes,---,---,---,No,Monthly,No,Kaduna-Kaduna 2-PVNL,KauR7Z536,05/02/2025 20:38,Micro_produce_marketers,Grain_and_Cereal_Traders,kau04,c5615f6c-33dd-4687-bea9-c273c569b935
87bf1164-a7bb-4e96-90b1-b2fa17b9ff3d,Female,Youth,Kaduna,Peri_urban,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 1-PVNL,KagC6PD27,05/02/2025 20:39,Micro_produce_marketers,Oil_and_Cooking_Ingredient_Sellers,kag02,f9b4045c-a105-4eaa-9b63-e1b76489a08a
63a693c3-9201-4bef-a172-30c1e7908af6,Female,Youth,Kaduna,Rural,No,---,---,---,No,Monthly,No,Kaduna-Kaduna 1-PVNL,ZanIQ7136,05/02/2025 20:45,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,zan08,ada19b7a-cdfe-4227-b514-41922cd09389
13630d63-32c2-45e8-843c-27268d77f749,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Monthly,No,Kaduna-Kaduna 2-PVNL,JabGZQL26,05/02/2025 20:48,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,jab25,0cccf71b-2f8f-4ae6-9801-5208cc694323
16a3f7ab-569a-4fab-bb81-2f2b30653262,Female,Youth,Kaduna,Rural,No,---,---,---,Yes,Quarterly,No,Kaduna-Kaduna 1-PVNL,ZanS0NV17,05/02/2025 20:49,Micro_produce_marketers,Processed_and_Staple_Food_Sellers,zan08,fd668e7c-64d6-4be2-b3b5-782e8cd2e908
0a5a095d-c96d-44e8-9265-25eb0dbeeb5f,Female,Youth,Kaduna,Rural,Yes,---,---,---,Yes,Monthly,Yes,Kaduna-Kaduna 2-PVNL,Kau1PPB00,05/02/2025 20:49,Micro_produce_marketers,Oil_and_Cooking_Ingredient_Sellers,kau03,2ab1fc7c-a879-4b43-bea0-bc71919f14cb
3754ec42-72c0-4b1f-9589-40c5771d8e82,Female,Youth,Adamawa,Peri_urban,No,---,---,---,Yes,Weekly,No,Adamawa-Farm Innovation,GirI1P108,05/02/2025 21:17,Micro_produce_marketers,Grain_and_Cereal_Traders,gmb10,e65ae818-602c-4b6b-92c7-f587cdcf333f
