formid,Date of visit,State,6  Ongoing farm activity at the time of visit | None,6  Ongoing farm activity at the time of visit | Site_Selection,6  Ongoing farm activity at the time of visit | Land_Measurement,6  Ongoing farm activity at the time of visit | Land_Clearing,6  Ongoing farm activity at the time of visit | First_herbicide_application,6  Ongoing farm activity at the time of visit | Ploughing_Harrowing_Tilling,6  Ongoing farm activity at the time of visit | Preparation_of_Nursery_,6  Ongoing farm activity at the time of visit | Planting,6  Ongoing farm activity at the time of visit | Transplanting,6  Ongoing farm activity at the time of visit | Gap_control_(Replacement_of_un-germinated_plants),6  Ongoing farm activity at the time of visit | Mulching,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_1,6  Ongoing farm activity at the time of visit | NPK_Application,6  Ongoing farm activity at the time of visit | Application_of_Aflasafe,6  Ongoing farm activity at the time of visit | Application_of_Pesticide,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_2,6  Ongoing farm activity at the time of visit | Urea_Application,6  Ongoing farm activity at the time of visit | SSP_Application,6  Ongoing farm activity at the time of visit | Post-Emergence_Herbicide_Application_or_Manual_weeding_3,6  Ongoing farm activity at the time of visit | Harvesting,6  Ongoing farm activity at the time of visit | Drying_(To_eradicate_moisture),6  Ongoing farm activity at the time of visit | Winnowing,6  Ongoing farm activity at the time of visit | Bagging,6  Ongoing farm activity at the time of visit | Storage,6  Ongoing farm activity at the time of visit | extra,Farm-related problem reported by the farmer | None,Farm-related problem reported by the farmer | Disease_outbreak_(Specify),Farm-related problem reported by the farmer | Pest_Attack_(Specify),Farm-related problem reported by the farmer | Soil_degradation,Farm-related problem reported by the farmer | Water_Scarcity,Farm-related problem reported by the farmer | Weed_Infestation,Farm-related problem reported by the farmer | Others,Farm-related problem reported by the farmer | extra,Implementing_partner,Cooperative_Unique_ID,State-IP,username
4274f9ce-6b2c-4840-95d7-8caa6497fda8,2025-07-30,Bauchi,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
07f4d3ba-0c5d-4daa-9ad7-ac8c5773718f,2025-08-13,Bauchi,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
58f40e0a-7522-4290-8e22-1451142b2299,2025-08-21,Bauchi,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
569151e6-6a2c-4a1b-8c5a-114a4bbfef79,2025-08-30,Bauchi,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
7b6638c7-ee5e-4684-9d51-849b4328ba4e,2025-09-16,Bauchi,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
0b5d3a53-1a3d-4528-8bd8-2c0e188b419e,2025-09-26,Bauchi,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
430dfa36-4049-4a97-8fbd-002f1ba801f2,2025-10-17,Bauchi,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
112ea831-824b-43df-b00c-f7f35c8a91f4,2025-10-24,Bauchi,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GanAGOA347,Bauchi-WOFAN,gan09
f899d032-bcae-4d89-b2eb-1e5a1b68b4e5,2025-10-20,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-BebAGW5C12,Kano-WOFAN,tun13
0328ee5b-d628-4a50-a524-702d7ab2f508,2025-06-10,Jigawa,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-RinPP4XJ09,Jigawa-WOFAN,jah25
7b44b6ee-83ba-4f03-b95e-92d673a35955,2025-10-15,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-BebB757M53,Kano-WOFAN,kir10
c8bb9082-44a9-4f01-b15c-d0b476f84470,2025-10-13,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-BebB757M53,Kano-WOFAN,kir10
f8560f3e-8c84-40e6-ad25-5260d05ac096,2025-10-13,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-BebB757M53,Kano-WOFAN,kir10
d5683397-9584-4400-88b1-65174ce7cafe,2025-10-13,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-BebB757M53,Kano-WOFAN,kir10
8c8572aa-df8e-4f49-89fd-21f85dee9211,2025-07-27,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
cbaf4902-654b-4749-8249-c5bfe3967cac,2025-08-14,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
78aa92d3-1087-48a9-a74e-3402897a9b75,2025-08-27,Kano,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
965a9c13-0a2c-49e6-9b16-24c7076cc780,2025-08-30,Kano,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
f022b25b-3bcf-4712-b463-3061b541fe57,2025-09-09,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
a069b87b-93bc-4e57-b480-79b9095bfaa4,2025-09-27,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
bc4963bf-8e7f-44b8-9377-5b37a7ebc439,2025-09-27,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
78e94ad1-7481-42bd-8983-4c264a1b6355,2025-10-14,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
c23bdad5-075d-4f7b-9ddf-249d3af6bdc5,2025-10-22,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
e63b48a7-d82c-49e3-ae05-e358145465f6,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
12f7b670-efb4-498e-b2e8-30e1bdafb508,2025-10-25,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
07466a13-814e-4ad6-aff6-04b4814c3bf0,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
83614868-ddcf-4fc6-a87c-ce9eb8884e71,2025-07-02,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
7b449022-3797-4e9d-871b-499ad580371b,2025-07-19,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
db1523d3-2866-44a6-a3dc-82840bb39edb,2025-07-25,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
f85aeaf4-59b7-4786-8652-d97302bf086c,2025-09-29,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
905e04bf-152f-4656-bef0-5e7d62eb90e5,2025-09-27,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
37420889-cfd4-45d5-a39d-67a63b6ab5aa,2025-10-20,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
d16dde4a-43f6-4641-a994-85cc9c8e5433,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
54c64c79-d5d3-44b5-86cc-d84c65b4581a,2025-10-26,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
0fc14d52-b843-47d6-b69b-1185b4f35aef,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm55
2a9d14d4-0053-4762-a055-eab60ba254f6,2025-06-27,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
8f92da6e-0166-46bc-a9a8-c4769bdf3b6d,2025-07-24,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
b15e31ce-0e62-45bd-bcd6-9d61f6db725b,2025-07-24,Kano,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
bd0b0aed-1569-4cbd-8d39-fc1a469624a6,2025-07-24,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
100845ac-9a91-40db-8c92-b16e59634a65,2025-07-25,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
5fe6ac36-47f4-466d-9993-466f6a34fe63,2025-07-27,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
605bdedf-8919-4c29-bf85-52d6495d02ff,2025-08-27,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
eb43a9c2-e0f3-4de7-ad8f-bb6f98739800,2025-08-27,Kano,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
987c73bd-48fc-45fa-b5ad-02e9e74ea61c,2025-09-06,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
af9905a7-65bf-4f9b-b231-0ffd2abbb463,2025-09-16,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
96d459e6-b5ab-435c-953e-f1fdb8948228,2025-10-18,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
0d7c59bb-bb33-417e-ab87-89fce508ab5b,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
26d6d624-d83e-4bfb-86da-4fa250dee225,2025-10-25,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
63dd7322-2109-4141-86e8-4456cd3a4271,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarZJJOK56,Kano-WOFAN,bun03
71ab25ef-c28a-4f55-bdc5-965f0fa2b36e,2025-06-27,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarFQD9H33,Kano-WOFAN,bun03
1b8ef5e4-5d6c-475a-a5fa-0dd945302f03,2025-06-27,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarFQD9H33,Kano-WOFAN,bun03
e21d3570-223f-4964-a783-de2f27abee5e,2025-06-27,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
e578fae8-76dd-4ce3-95e8-bf67f8f483cc,2025-06-27,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
b7815807-4362-4871-929b-9f5b45517f88,2025-06-24,Kano,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
9030515a-09a3-44ad-ba39-81f55751e9ae,2025-07-13,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
42d40ed7-3b2e-475d-b751-e16beb007ea5,2025-06-19,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
9c401467-49a6-47b4-a110-ee37d4907c1c,2025-10-27,Kano,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
54c3c4f0-00b7-48a7-9781-cc4dbfe1e5cc,2025-07-22,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
2b800489-1720-4e5d-90ae-da6c44afe8f2,2025-07-21,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
9cf92fb8-68ef-48a5-9cca-14ae5c846750,2025-07-25,Kano,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
7ef7d110-a73d-4a53-9bf4-3d5a9bc67c20,2025-07-14,Jigawa,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahFY2UN36,Jigawa-WOFAN,jah46
674886c6-c4f7-435b-b2fe-1e115b2d87b2,2025-07-14,Jigawa,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
c4e4542d-752d-4d17-b49e-fcb6ee419cde,2025-07-20,Jigawa,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
74aa8177-cf94-4549-bf55-774f3c29de83,2025-07-30,Jigawa,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
1c5a157c-1add-4d46-afcd-e8a93751dd3a,2025-08-05,Jigawa,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
a41803cf-8645-4fcf-9ce4-8fd617278f17,2025-08-10,Jigawa,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
9e45eaa8-c7cb-41e0-91a0-7e622fe0346a,2025-08-30,Jigawa,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
1f668392-0be1-491c-af38-e53f0c69bc26,2025-09-05,Jigawa,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
64602761-2ee5-4b67-b0c6-f7e20737b561,2025-09-20,Jigawa,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
7bd42d23-09a6-49d5-8440-ba775bbd66f2,2025-10-10,Jigawa,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
6479193f-32ed-43ab-96b4-d7c28d6e5c6a,2025-10-15,Jigawa,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
e6edf368-6f08-4d1b-a735-889dd0888339,2025-10-19,Jigawa,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
743565ab-3d4d-435b-9dfe-6c1d8fffe0ed,2025-10-20,Jigawa,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
e582d8ed-e678-4a91-98a1-2bcb6b2fabc4,2025-10-21,Jigawa,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-JahQ09WS09,Jigawa-WOFAN,jah46
22d77767-206f-4c41-9cf4-477910649945,2025-07-26,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
d3e4acbe-a2a3-4461-b637-53fc1d47dedd,2025-08-18,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
014a6055-4148-4017-8d68-80d637743a37,2025-09-27,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
081807b2-f8ef-481a-a516-8726a22211c6,2025-08-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
ab569936-3ba7-4d48-8ff8-af315245c20c,2025-09-21,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
a97079f1-159c-4e17-a901-9c6ac97e6548,2025-09-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarZIACR56,Kano-WOFAN,bun03
600a00cf-4c6a-4920-9115-25f63565eaea,2025-07-16,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarZUV4H47,Kano-WOFAN,gmm32
cbc14f6e-285d-45ef-801b-d231d545706f,2025-07-05,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
b2f83e6c-31d4-4cb6-b29a-bb35a24f9da8,2025-07-17,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
7823f7ae-c0db-4259-9a4a-aa1b96bcdd58,2025-08-17,Kano,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
a20256ad-20ea-464d-84b4-62bacb68bb73,2025-08-27,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
0903b0ee-0f57-4053-8d0e-c4fbd9e9ef2f,2025-08-30,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
d1491dc6-bafe-4b2d-9861-e072adfe9081,2025-09-12,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
91a2a6dd-b453-4bd6-a6f8-4c61383f5877,2025-09-30,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
f9aebcb2-0428-451c-a5b7-201591b0895a,2025-09-30,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
5c5aea38-a26c-4ebc-967f-971922294242,2025-10-12,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
ba2ec98f-458d-4078-83a5-7c65a4246cd8,2025-10-22,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
eb1f9145-ecba-43e1-95d8-ffa07cd87b14,2025-10-25,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
cc4c529e-c72c-4102-a224-f4143926adfc,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarIBBUX41,Kano-WOFAN,gmm18
f5471ac3-069c-444e-b4b2-e483d3fcbbf7,2025-06-08,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
2fd1c369-463b-4ae5-ba89-70dad99ec8d0,2025-07-21,Kano,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
e96ce4b4-e948-4531-a789-1319b9018120,2025-08-22,Kano,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
f8b61f9e-62d0-4ad9-b575-8cd3f19b17e9,2025-07-24,Kano,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
c010051c-3a17-4c69-b9b4-84f7a73d36fc,2025-09-24,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
26487bbc-c702-4fa1-b5ab-7814db08b989,2025-09-22,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
cc12d738-bc54-4f79-ad6c-2a54086a16b6,2025-08-24,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
990ba492-4751-4dd3-a6db-848d94abde4f,2025-10-11,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
e9bda90c-bd39-438b-a24f-9da439782bb7,2025-10-25,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
58db3ad8-69a1-4522-873c-90260ac7f010,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
517f5f8b-44d9-40ad-8a7e-8497c8976061,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
8e78cc7c-e58f-4735-b584-9809e2e1e148,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,WOFAN,CT-GarF8E5N54,Kano-WOFAN,gmm18
18340e99-90ea-49ad-9e48-d4662a294dd0,2025-06-24,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,WOFAN,CT-GarX2FKZ54,Kano-WOFAN,gmm18
2a0f5ef5-7f7b-43e9-9402-21a6856bbff1,2025-06-06,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,WOFAN,CT-GarP4IP515,Kano-WOFAN,gmm18
16465b35-9728-4a0d-b0b9-029b688cc56a,2025-06-03,Kano,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
bd289c39-e333-4834-a2c2-d6c796537ce1,2025-06-27,Kano,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
f9e63205-f16d-4db2-8c69-a4f05cac4cd0,2025-08-24,Kano,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
3011fb49-9daf-44c3-a0d7-6f8887cf320e,2025-08-19,Kano,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
d9f005a8-25de-4fbf-aed0-98f969e53563,2025-08-27,Kano,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
92e397bc-afac-4f60-a33a-fae6a88ac889,2025-08-27,Kano,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
69afeba4-2368-4013-88f8-e6514cbcf565,2025-08-31,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
e7eee0c3-0bd7-46e7-9b70-7b63995785dc,2025-09-27,Kano,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
e87c08fd-6cf3-4cff-bdab-3c8646a443e3,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
01eb2aa0-c9dc-48a8-9da9-5353d9b5d670,2025-10-20,Kano,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
b87bd6d6-6cfb-4070-aa21-c54353f51aed,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
15f3b21c-e827-4901-bc02-e394f68602cc,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
32c2ac75-676f-4c83-a10a-e1d50266e150,2025-10-24,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
4c0ef2f8-1050-442b-838f-4cad3a1341d9,2025-10-26,Kano,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
ec31b692-e1a1-4aae-9d58-f7e4f5bd6901,2025-10-27,Kano,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,WOFAN,CT-GarIZEAH38,Kano-WOFAN,gmm18
