formid,CoopGender,CoopAgeGroup,CoopState,CoopLGA,CoopOperateJointVenture,CoopMajorBizArea,MajorCropGrownByCoop,MajorCommodityProcessedByCoop,MajorCommodityMarketedByCoop,Have_elected _excos,Have_active_bank_account,Implementing_partner,State-IP,GenCooperativeUniqueID,completed_time,started_time,username,received_on,NatureOfCoopMember,Type_of_Location
d141f476-21b4-4a75-a60a-03ff70c998b6,Male,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,BauFGPC02,22/01/2024 16:53,22/01/2024 16:43,bau12,22/01/2024 16:54,Producers/Processors,Urban
e7b3f1fb-2508-4743-8d94-0d0fc68ffd4d,Male,Youth,Bauchi,Ganjuwa,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,GanBL2305,22/01/2024 09:26,22/01/2024 09:11,gan10,22/01/2024 16:55,Producers,Rural
e6f82496-45f4-497d-a594-cc8f167a5a28,Male,Youth,FCT,Kwali_Area_Council,No,---,---,---,---,No,No,WOFAN,FCT-WOFAN,Kwa8V1H44,22/01/2024 14:05,22/01/2024 13:57,kwl12,22/01/2024 16:55,Producers,Rural
38a50627-7451-4f17-b8b4-2a5456d2a8f1,Male,Youth,Bauchi,Ganjuwa,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,Gan1TOF27,22/01/2024 11:24,22/01/2024 10:50,gan11,22/01/2024 16:57,Producers,Rural
f338661d-0c16-45cb-a062-d092c4f11178,Male,Youth,Kaduna,Ikara,No,---,---,---,---,No,No,WOFAN,Kaduna-WOFAN,Ika9QPS27,22/01/2024 11:14,22/01/2024 11:07,ika21,22/01/2024 16:57,Producers/Processors,Rural
a8ef83a9-0343-4c0b-82d7-509a9d15b7eb,Male,Youth,Gombe,Shongom,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,ShoMQ9A20,22/01/2024 16:39,22/01/2024 16:24,sha06,22/01/2024 16:58,Producers,Rural
4d7f6d4d-3075-4a31-8310-f335092935fc,Male,Youth,Kano,Tofa,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,TofIU5Y44,22/01/2024 09:49,22/01/2024 09:39,rig14,22/01/2024 16:59,Processors,Rural
58b3c017-2b08-439b-8282-219eecce3dfa,Male,Youth,Kano,Tofa,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Tof554R36,22/01/2024 13:14,22/01/2024 12:59,rig14,22/01/2024 16:59,Producers,Rural
541445cd-ae23-4ba6-8ab7-0a9de79fd4e3,Male,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarCYXI08,22/01/2024 13:04,22/01/2024 12:52,bun15,22/01/2024 17:04,Producers/Processors,Rural
edc560d2-b43f-464a-9483-b450d99332a0,Male,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirSJHD12,22/01/2024 13:42,22/01/2024 13:31,kir13,22/01/2024 17:05,Producers,Rural
53836d79-312d-4f39-96c0-c42731033b83,Male,Youth,Kaduna,Ikara,No,---,---,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaK4T151,22/01/2024 13:04,22/01/2024 12:55,ika23,22/01/2024 17:06,Producers/Processors,Rural
1941e292-97b3-4dc6-ab2d-7b99228c341a,Male,Youth,FCT,Abaji_Area_Council,Yes,Production,Maize,---,---,Yes,No,WOFAN,FCT-WOFAN,AbaEF3052,22/01/2024 10:01,22/01/2024 09:39,aba01,22/01/2024 17:09,Producers,Rural
5a9bc875-0a0d-451e-a6e0-0773ead2f917,Male,Youth,Kano,Garum_Mallam,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarLYTA31,22/01/2024 09:25,22/01/2024 08:29,bun12,22/01/2024 17:11,Producers,Rural
20c7f191-cbeb-4118-971a-f5556a6144e3,Male,Youth,Kaduna,Ikara,No,---,---,---,---,No,No,WOFAN,Kaduna-WOFAN,Ika5EB006,22/01/2024 13:27,22/01/2024 13:21,ika21,22/01/2024 17:11,Producers/Processors,Rural
12ae3434-d8e2-4e29-8724-9f98fd6c25d2,Male,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarE2CU36,22/01/2024 16:28,22/01/2024 16:12,gmm50,22/01/2024 17:12,Producers/Processors,Rural
962ce820-58b1-4bcc-bd53-e0e9fa29dd20,Male,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaU9ZK01,22/01/2024 14:38,22/01/2024 14:32,ika18,22/01/2024 17:13,Producers,Rural
9a84b92c-9b82-4c19-abf3-ec6b6c2fb7b4,Male,Youth,Jigawa,Jahun,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah8HRX25,22/01/2024 16:40,22/01/2024 16:29,jah72,22/01/2024 17:13,Producers/Processors,Rural
f5ccc8d7-0bab-4df3-b01c-619a73b668c8,Male,Youth,FCT,Gwagwalada_Area_Council,No,---,---,---,---,Yes,No,WOFAN,FCT-WOFAN,GwaYHB957,22/01/2024 11:12,22/01/2024 11:03,gwa23,22/01/2024 17:15,Producers,Rural
fc61eb62-8232-4138-9688-378d40126cba,Male,Youth,Kano,Kiru,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Kir4S8L26,22/01/2024 14:49,22/01/2024 14:39,kir04,22/01/2024 17:15,Producers/Processors,Rural
846f8a36-e8a7-4b40-b3e1-1c70f5f0389e,Male,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Tud8M6F31,22/01/2024 09:27,22/01/2024 09:13,tun27,22/01/2024 17:16,Producers/Processors,Rural
dd3decfe-59d3-4b8d-950c-75c2db5e7c72,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KurGPJ838,22/01/2024 14:05,22/01/2024 13:55,kur01,22/01/2024 17:16,Producers,Rural
3dd437c6-839f-4546-9ed9-48326c412fe9,Male,Youth,FCT,Gwagwalada_Area_Council,No,---,---,---,---,Yes,No,WOFAN,FCT-WOFAN,GwaDRQ651,22/01/2024 11:19,22/01/2024 11:13,gwa23,22/01/2024 17:17,Producers,Rural
ce2ff59f-81a6-45cc-9ac6-c346c6f0e8cb,Male,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaS5SV00,22/01/2024 14:04,22/01/2024 13:32,ika24,22/01/2024 17:17,Producers/Processors,Rural
8a4009a7-2640-4e49-95e9-3a04d55ae16b,Male,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Tud7SJM00,22/01/2024 12:44,22/01/2024 12:30,tun27,22/01/2024 17:19,Producers/Processors,Rural
ed3f539d-9e58-4967-9fd8-56300a4cc389,Male,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahOHC847,22/01/2024 14:46,22/01/2024 14:41,jah46,22/01/2024 17:19,Producers,Rural
f8af7b99-6d83-4bb1-a0b2-1bfee933b5d1,Male,Youth,Jigawa,Ringim,Yes,Production,Groundnut,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin5GXX39,22/01/2024 14:18,22/01/2024 14:08,rin27,22/01/2024 17:23,Producers/Processors,Rural
5f41fd2a-1cb0-4a53-9035-c452d314ba70,Male,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Ran1WFQ53,22/01/2024 15:32,22/01/2024 15:26,ran03,22/01/2024 17:24,Producers,Rural
794fe83a-5997-4f7e-862e-9ad0864641be,Male,Youth,Kano,Rano,Yes,Production,Maize,---,---,No,Yes,WOFAN,Kano-WOFAN,RanD2LX17,22/01/2024 12:17,22/01/2024 12:09,ran08,22/01/2024 17:25,Producers,Rural
436b3387-1a44-4ae3-a933-d36ad438fbc5,Male,Youth,Jigawa,Jahun,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahKCJ147,22/01/2024 17:08,22/01/2024 16:57,jah59,22/01/2024 17:26,Processors,Rural
5f2f38d3-4cb1-4535-baa6-80d5c8f360a4,Male,Youth,Kano,Rano,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanWC9G15,22/01/2024 14:45,22/01/2024 14:37,ran08,22/01/2024 17:27,Producers/Processors,Rural
62d707fb-c1c4-4a82-a0c5-3cf667ab9f56,Male,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinSV8432,22/01/2024 16:20,22/01/2024 16:08,rin24,22/01/2024 17:28,Producers,Rural
f3e188c4-4c64-48bc-8f7c-8fb1624bb735,Male,Youth,Jigawa,Taura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Jigawa-WOFAN,TauE5SI23,22/01/2024 13:18,22/01/2024 13:04,tau28,22/01/2024 17:29,Producers,Rural
45cfd26a-dbee-4fdc-99a2-27d4a3ddaf79,Male,Youth,Gombe,Billiri,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,Bil7AFF16,22/01/2024 11:45,22/01/2024 10:46,bill09,22/01/2024 17:29,Producers,Peri_urban
38809556-c56c-4c38-aaae-0b02e33fa06f,Male,Youth,FCT,Abaji_Area_Council,Yes,Processing,---,Maize,---,Yes,No,WOFAN,FCT-WOFAN,AbaHJZ013,22/01/2024 13:20,22/01/2024 13:06,aba01,22/01/2024 17:29,Producers,Rural
af3ae2e5-66a9-4588-b48f-f1b3338866a3,Male,Youth,Jigawa,Miga,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,MigM29U58,22/01/2024 08:15,22/01/2024 07:58,jah70,22/01/2024 17:30,Producers,Rural
928db330-ba85-4062-bb1e-ddd6d836ed65,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,TudDDXE49,22/01/2024 07:51,22/01/2024 07:37,tun24,22/01/2024 17:30,Producers/Processors,Rural
e78814ed-bac9-4784-8f57-5b60fe487c47,Male,Youth,Bauchi,Toro,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Bauchi-WOFAN,TorYFSC58,22/01/2024 10:32,22/01/2024 10:20,tor02,22/01/2024 17:32,Producers,Peri_urban
56e5866b-92a1-4774-bb47-57b7d9f01b36,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,TudO3NW19,22/01/2024 10:19,22/01/2024 10:10,tun24,22/01/2024 17:32,Producers/Processors,Rural
fd7d5e5d-83a5-466e-9596-ad7d25f35cc2,Male,Youth,Bauchi,Toro,Yes,Production,Maize,---,---,Yes,No,WOFAN,Bauchi-WOFAN,Tor3CCQ18,22/01/2024 13:44,22/01/2024 13:32,tor02,22/01/2024 17:33,Producers,Peri_urban
b1c689c7-b3a7-4675-ac2f-b2f7d259f5a1,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KurSYQM33,15/01/2024 15:29,15/01/2024 15:17,gmm55,22/01/2024 17:33,Producers/Processors,Rural
0ed38f1c-ce56-4a7f-b378-108b63372d25,Male,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinY33137,22/01/2024 12:05,22/01/2024 11:50,rin12,22/01/2024 17:36,Producers/Processors,Rural
3762fdd3-c52e-4e5c-a8a1-825bfd0ecb6d,Male,Youth,FCT,Kwali_Area_Council,Yes,Agro-Trader,---,---,Rice,Yes,Yes,WOFAN,FCT-WOFAN,KwaCH5G30,22/01/2024 13:58,22/01/2024 13:48,kwl09,22/01/2024 17:39,Producers,Rural
37887677-309f-4254-8a16-fcee56a80c73,Male,Youth,Gombe,Shongom,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Gombe-WOFAN,ShoS88K02,22/01/2024 06:37,22/01/2024 06:03,sha04,22/01/2024 17:42,Producers,Rural
240a8be9-8706-4639-a348-a0f2a98f9c4e,Male,Youth,Bauchi,Tafawa_Balewa,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,TafU8YM50,22/01/2024 11:16,22/01/2024 10:48,taf04,22/01/2024 17:44,Producers/Processors,Rural
bdbfbab5-ea52-499e-9d70-b973d6b15d2a,Male,Youth,Jigawa,Ringim,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinKECB09,22/01/2024 13:52,22/01/2024 13:33,rin13,22/01/2024 17:44,Producers,Rural
69cadddc-92de-4076-898a-50fb8206a6b7,Male,Youth,Gombe,Shongom,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Gombe-WOFAN,ShoROHD57,22/01/2024 12:21,22/01/2024 10:40,sha04,22/01/2024 17:46,Producers,Rural
56f42667-0825-4a27-8d1a-8a78d14645a4,Male,Youth,Bauchi,Alkaleri,No,---,---,---,---,Yes,No,WOFAN,Bauchi-WOFAN,Alk94Y616,22/01/2024 14:16,22/01/2024 14:06,alk03,22/01/2024 17:51,Producers,Rural
6a3b0513-6a0b-4ff7-900f-2888b94ab7cb,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudO6OS13,22/01/2024 08:54,22/01/2024 08:42,tun20,22/01/2024 17:53,Producers/Processors,Rural
1fc43cb2-7cf6-4f8d-a1aa-86d93e53f522,Male,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,TudVOY222,22/01/2024 12:34,22/01/2024 12:19,tun14,22/01/2024 17:56,Producers/Processors,Rural
6d72be72-e66e-46cb-8e8c-511acd84232d,Male,Youth,Kano,Tudun_Wada,Yes,Mechanization_service_provider,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud4XJI15,22/01/2024 11:46,22/01/2024 11:35,tun20,22/01/2024 17:57,Producers/Processors,Rural
92cf3a91-86ce-4fe0-9417-6e2800931016,Male,Youth,Kano,Tudun_Wada,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud5CQ440,22/01/2024 14:51,22/01/2024 14:12,tun20,22/01/2024 18:00,Producers/Processors,Rural
e0045876-2955-4e64-b367-538226b01e84,Male,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanBI3A17,22/01/2024 18:02,22/01/2024 17:54,ran06,22/01/2024 18:03,Producers,Rural
43f93371-419c-41b5-a7b5-de4c46d0e50f,Male,Youth,Kaduna,Ikara,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaAAT039,22/01/2024 14:28,22/01/2024 13:14,ika26,22/01/2024 18:03,Producers/Processors,Rural
3e722e69-12e4-4318-9258-658f7f41b324,Male,Youth,Kano,Bagwai,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,BagAEBJ36,22/01/2024 06:29,22/01/2024 06:09,bag01,22/01/2024 18:03,Producers/Processors,Rural
3917ad6f-4d59-495a-8a0c-d8456be39489,Male,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,GarX9KP17,22/01/2024 15:20,22/01/2024 15:01,bun09,22/01/2024 18:04,Producers,Rural
4983a23b-787f-4c23-b6fc-b094f21d590a,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KurFNRR40,22/01/2024 12:36,22/01/2024 12:16,gmm49,22/01/2024 18:05,Producers/Processors,Rural
7e7444cc-40a8-4841-a26d-8729afb37541,Male,Youth,Gombe,Kaltungo,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Gombe-WOFAN,KalJONG42,22/01/2024 17:11,22/01/2024 16:16,kal14,22/01/2024 18:07,Producers,Rural
b1e1c884-1db5-41d0-bd72-d33094e84268,Male,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarL0SG29,22/01/2024 13:45,22/01/2024 13:31,bun07,22/01/2024 18:07,Producers,Rural
9b1d0170-ea09-47c5-b303-ff6494909d99,Male,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Kir0E6P06,22/01/2024 13:06,22/01/2024 12:54,kir16,22/01/2024 18:08,Producers,Urban
1598e1d4-a06c-4bd9-84a6-aae4007f2394,Male,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirN6BQ50,22/01/2024 15:26,22/01/2024 15:18,kir16,22/01/2024 18:10,Producers,Urban
f46043fb-f314-4786-a5d8-2583a7c673ff,Male,Youth,Kano,Rano,No,---,---,---,---,No,Yes,WOFAN,Kano-WOFAN,Ran41NN01,22/01/2024 15:46,22/01/2024 15:38,ran01,22/01/2024 18:10,Producers,Peri_urban
2b1f95ef-3437-4815-9be4-897f1f747e1f,Male,Youth,Kano,Rano,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Ran93GV57,22/01/2024 13:59,22/01/2024 08:43,ran04,22/01/2024 18:10,Producers,Rural
c76d62ba-f582-4d1f-82d8-18458595a1a8,Male,Youth,Kano,Rano,No,---,---,---,---,No,No,WOFAN,Kano-WOFAN,RanZ93Y04,22/01/2024 18:11,22/01/2024 18:03,gmm69,22/01/2024 18:11,Producers,Peri_urban
9f187e87-81d2-47f3-aee1-279810849823,Male,Youth,Jigawa,Ringim,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinXLOK41,22/01/2024 15:47,22/01/2024 15:39,rin17,22/01/2024 18:16,Producers,Rural
dda67589-84c2-4dc0-9ba7-b6f4c044f412,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KurKZZ501,22/01/2024 17:14,22/01/2024 17:01,gmm49,22/01/2024 18:16,Producers,Rural
1f4a1147-68be-451b-bcd6-07fc90fe7241,Male,Youth,Bauchi,Toro,Yes,Production,Maize,---,---,Yes,No,WOFAN,Bauchi-WOFAN,TorPODB15,22/01/2024 14:56,22/01/2024 14:41,tor04,22/01/2024 18:16,Producers/Processors,Rural
281aaa5c-2f02-47a7-8240-8115d2757459,Male,Youth,Kaduna,Ikara,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaVR0643,22/01/2024 14:42,22/01/2024 14:27,ika15,22/01/2024 18:23,Processors,Rural
a7023bb6-9778-4dc7-837d-d53de096844e,Male,Youth,Kano,Tudun_Wada,Yes,Production,Groundnut,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudQGXA34,22/01/2024 11:20,22/01/2024 11:04,tun30,22/01/2024 18:28,Producers,Rural
ec5bb5da-0259-4f03-8a8e-1c565553b590,Male,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarSQ6J02,22/01/2024 17:22,22/01/2024 17:07,bun03,22/01/2024 18:28,Producers,Rural
efe553c8-fb48-4780-8ac1-9762ca8455f8,Male,Youth,Kano,Tudun_Wada,Yes,Processing,---,Groundnut,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud4XL030,22/01/2024 14:25,22/01/2024 14:13,tun30,22/01/2024 18:29,Producers,Rural
b564f3c0-7580-4f88-85c7-8b957b8f7e21,Male,Youth,Bauchi,Alkaleri,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,Alk8UFA00,22/01/2024 15:49,22/01/2024 15:38,alk02,22/01/2024 18:30,Producers,Rural
ba4c5712-ec75-4267-8b4e-144984d4c470,Male,Youth,Kano,Tudun_Wada,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,TudD26537,22/01/2024 15:57,22/01/2024 15:45,tun06,22/01/2024 18:31,Producers,Rural
fa1ca7e5-2ed4-477d-8add-0d8b863aef02,Male,Youth,Gombe,Akko,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,Akk573S49,22/01/2024 13:59,22/01/2024 13:09,akk05,22/01/2024 18:41,Producers,Rural
ad9e4876-cfcc-4d46-b6ff-44907b33e9cf,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Kur8DSS22,22/01/2024 16:13,22/01/2024 15:47,gmm70,22/01/2024 18:46,Producers/Processors,Rural
36029b46-bd37-49e8-a043-7cd3819fcaed,Male,Youth,FCT,Gwagwalada_Area_Council,No,---,---,---,---,Yes,No,WOFAN,FCT-WOFAN,GwaKFYO13,22/01/2024 16:32,22/01/2024 16:17,gwa19,22/01/2024 18:49,Producers/Processors,Rural
fe41daf9-ce40-4932-b2ed-96f257717fb1,Male,Youth,Bauchi,Toro,Yes,Production,Maize,---,---,No,Yes,WOFAN,Bauchi-WOFAN,TorQVPB43,22/01/2024 15:55,22/01/2024 15:47,tor03,22/01/2024 18:52,Producers,Rural
03d3927e-7324-4f17-a4dd-f1984c595b4e,Male,Youth,Kano,Tofa,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TofAVM720,22/01/2024 19:00,22/01/2024 18:43,rig15,22/01/2024 19:00,Producers,Rural
3c02ec2b-5e27-4c8f-bd3c-9e96b3426e0f,Male,Youth,Bauchi,Ganjuwa,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,Gan025K32,22/01/2024 17:15,22/01/2024 17:04,gan11,22/01/2024 19:02,Producers,Rural
2bcbd03c-c23d-468a-81a2-928d51bcae0c,Male,Youth,Jigawa,Jahun,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah23T659,22/01/2024 14:04,22/01/2024 13:50,jah44,22/01/2024 19:02,Producers/Processors,Rural
0a2efd46-a3b3-46a4-806b-dd72fc892bc8,Male,Youth,Jigawa,Jahun,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahHBYY48,22/01/2024 14:07,22/01/2024 13:42,jah44,22/01/2024 19:02,Producers/Processors,Rural
2ec8ab8b-6919-44d9-942b-e342a349effe,Male,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Ran57K643,22/01/2024 10:49,22/01/2024 10:41,gmm60,22/01/2024 19:10,Producers,Rural
b5d4eddd-405f-43b1-abd7-d616d9b81fe4,Male,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanJUTV57,22/01/2024 13:52,22/01/2024 13:41,gmm60,22/01/2024 19:11,Producers,Rural
b951edcd-7e51-4e40-8c82-9f5b9437cfab,Male,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudWVOL29,22/01/2024 17:09,22/01/2024 17:02,tun29,22/01/2024 19:15,Producers/Processors,Rural
4bae9016-0b68-4a50-9c77-81ac3aeec3af,Male,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,GarVLP952,22/01/2024 15:23,22/01/2024 12:54,bun06,22/01/2024 19:16,Producers,Rural
49c9f11f-1212-4e84-b086-6da4653de70d,Male,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Kur6XVH14,22/01/2024 15:40,22/01/2024 15:24,kur03,22/01/2024 19:17,Producers,Rural
4a4cb10e-2586-4623-b997-494a9265a9bd,Male,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,Ran008A20,22/01/2024 14:16,22/01/2024 13:59,ran12,22/01/2024 19:18,Producers/Processors,Rural
fdb911c5-b733-4b78-a6c2-a0895ed8b248,Male,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kano-WOFAN,KirX86L55,22/01/2024 15:17,22/01/2024 15:04,kir01,22/01/2024 19:21,Producers,Rural
0dd2f1cb-9385-4435-b48f-917312c28191,Male,Youth,Jigawa,Taura,Yes,Production,Sorghum,---,---,Yes,No,WOFAN,Jigawa-WOFAN,TauX62246,22/01/2024 08:32,22/01/2024 08:25,tau20,22/01/2024 19:23,Producers,Rural
512056ef-4cb8-4245-9dbb-c980bfead779,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Tud139015,22/01/2024 13:24,22/01/2024 13:11,tun24,22/01/2024 19:26,Producers/Processors,Rural
53166160-96f2-430f-b26a-0967df9b9b5d,Male,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,No,Yes,WOFAN,Kano-WOFAN,Ran5WCP41,22/01/2024 17:28,22/01/2024 17:19,ran07,22/01/2024 19:27,Producers,Rural
89037afc-f68a-423a-9347-8107477e6fb0,Male,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,No,Yes,WOFAN,Kano-WOFAN,RanZMEP10,22/01/2024 17:36,22/01/2024 17:29,ran07,22/01/2024 19:27,Producers,Rural
e2b2ead8-1468-46eb-ac5c-c485e2584f14,Male,Youth,Gombe,Billiri,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,BilHIMI42,22/01/2024 14:16,22/01/2024 13:18,bill07,22/01/2024 19:28,Producers,Peri_urban
976faa5d-7cb9-4337-aff8-5d5b556f5ca4,Male,Youth,Kano,Garum_Mallam,Yes,Agro-Input_Dealer,---,---,---,No,Yes,WOFAN,Kano-WOFAN,GarEAVP12,22/01/2024 11:25,22/01/2024 10:58,bun16,22/01/2024 19:37,Producers,Rural
9cc2b612-c408-4422-b655-63a5011af555,Male,Youth,Kano,Garum_Mallam,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Gar5XGG56,22/01/2024 15:58,22/01/2024 15:41,bun16,22/01/2024 19:40,Producers,Rural
30516bd5-d9d3-43aa-b776-9307564ea5dd,Male,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,GarUNYL04,22/01/2024 17:04,22/01/2024 16:41,bun16,22/01/2024 19:40,Producers,Rural
5a7a0618-4949-4ffd-a61d-33079f9b5359,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,TudED8N15,22/01/2024 11:22,22/01/2024 11:12,tun33,22/01/2024 19:44,Producers,Rural
c0a7316c-b942-405e-91d1-5a9bf711d999,Male,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudPGS158,22/01/2024 14:23,22/01/2024 14:14,tun33,22/01/2024 19:47,Producers,Rural
cc2c4288-117d-4b01-a22e-ae31e5215dd9,Male,Youth,Jigawa,Jahun,No,---,---,---,---,No,No,WOFAN,Jigawa-WOFAN,JahBMBC55,22/01/2024 19:44,22/01/2024 19:40,jah59,22/01/2024 19:47,Processors,Rural
7249794c-24b2-4d94-9042-f860d8be01ed,Male,Youth,Jigawa,Ringim,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinVWMF32,22/01/2024 19:48,22/01/2024 19:42,rin21,22/01/2024 19:48,Producers,Rural
